t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785483760.533292,0.1041,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483760.635377,0.1021,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483760.734701,0.0993,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483760.834094,0.0994,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483760.937894,0.1038,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483761.039137,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483761.140064,0.1009,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483761.243363,0.1033,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483761.341755,0.0984,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483761.444270,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483761.547418,0.1031,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483761.643689,0.0963,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483761.746914,0.1032,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483761.848050,0.1011,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483761.949511,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483762.050692,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483762.149379,0.0987,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483762.249321,0.0999,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483762.349623,0.1003,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483762.454386,0.1048,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483762.554012,0.0996,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483762.656016,0.1020,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483762.757390,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483762.858527,0.1011,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483762.957088,0.0986,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483763.061298,0.1042,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483763.168889,0.1076,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483763.325926,0.1570,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483763.378451,0.0525,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483763.468757,0.0903,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483763.567289,0.0985,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483763.668410,0.1011,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785483763.767957,0.0995,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
