t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src
1785930013.772497,0.0494,-25.344350814819336,-30.119375228881836,-0.1626,-0.0812,-0.7748,0.1268,-0.5792,93.3125,imu
1785930014.030253,0.2578,-25.344350814819336,-24.609731674194336,-0.1465,0.0125,-0.8060,0.1481,-0.6000,94.5000,imu
1785930014.082211,0.0520,-25.344350814819336,-27.91551971435547,-0.1562,-0.0437,-0.8126,0.1528,-0.6229,95.8125,imu
1785930014.306110,0.2239,-25.16069793701172,-26.997243881225586,-0.1529,-0.0312,-0.8399,0.1734,-0.6458,97.1250,imu
1785930014.307638,0.0015,-24.847402572631836,-24.127187728881836,-0.1436,0.0122,-0.8401,0.1736,-0.6687,98.4375,imu
1785930014.501640,0.1940,-24.911582946777344,-28.730146408081055,-0.1573,-0.0649,-0.8636,0.1930,-0.6894,99.6250,imu
1785930014.560499,0.0589,-24.911582946777344,-28.548309326171875,-0.1568,-0.0618,-0.8706,0.1990,-0.7101,100.8125,imu
1785930014.750491,0.1900,-24.609731674194336,-23.69145965576172,-0.1416,0.0156,-0.8906,0.2170,-0.7341,102.1875,imu
1785930015.002001,0.2515,-24.609731674194336,-23.87511444091797,-0.1422,0.0125,-0.9165,0.2416,-0.7592,103.6250,imu
1785930015.051539,0.0495,-24.60616683959961,-23.714641571044922,-0.1417,0.0152,-0.9215,0.2466,-0.7778,104.6875,imu
1785930015.058376,0.0068,-24.18423843383789,-23.638729095458984,-0.1402,0.0093,-0.9222,0.2473,-0.7963,105.7500,imu
1785930015.265627,0.2073,-24.30724334716797,-23.94713592529297,-0.1415,0.0061,-0.9422,0.2687,-0.8181,107.0000,imu
1785930015.514654,0.2490,-24.127187728881836,-23.4069766998291,-0.1394,0.0122,-0.9653,0.2946,-0.8432,108.4375,imu
1785930015.577461,0.0628,-24.05876922607422,-23.32415008544922,-0.1389,0.0125,-0.9710,0.3012,-0.8639,109.6250,imu
1785930015.584821,0.0074,-29.821165084838867,-8.000800132751465,-0.1109,0.3709,-0.9715,0.3018,-0.8781,110.4375,imu
1785930015.779686,0.1949,-31.404958724975586,-0.0,-0.0921,0.5338,-0.9830,0.3157,-0.8781,110.4375,imu
1785930015.833163,0.0535,-29.708852767944336,-3.9611802101135254,-0.0987,0.4377,-0.9864,0.3197,-0.8759,110.3125,imu
1785930015.840113,0.0069,-22.9113826751709,-28.911983489990234,-0.1520,-0.1020,-0.9870,0.3205,-0.8967,111.5000,imu
1785930016.094693,0.2546,-23.69145965576172,-27.36455535888672,-0.1497,-0.0624,-1.0099,0.3510,-0.9261,113.1875,imu
1785930016.283833,0.1891,-29.384756088256836,-9.7337007522583,-0.1147,0.3340,-1.0228,0.3684,-0.9348,113.6875,imu
1785930016.609559,0.3257,-31.404958724975586,-0.0,-0.0921,0.5338,-1.0413,0.3921,-0.9065,112.0625,imu
1785930016.805841,0.1963,-30.119375228881836,-2.0202019214630127,-0.0942,0.4776,-1.0531,0.4063,-0.8759,110.3125,imu
1785930017.015310,0.2095,-22.14659881591797,-28.988637924194336,-0.1499,-0.1163,-1.0732,0.4304,-0.8770,110.3750,imu
1785930017.269134,0.2538,-23.50780487060547,-27.548208236694336,-0.1497,-0.0687,-1.0966,0.4604,-0.9087,112.1875,imu
1785930017.321045,0.0519,-28.366474151611328,-12.001200675964355,-0.1184,0.2782,-1.1002,0.4653,-0.9327,113.5625,imu
1785930017.522750,0.2017,-23.093217849731445,-27.639127731323242,-0.1488,-0.0773,-1.1176,0.4898,-0.9534,114.7500,imu
1785930017.573376,0.0506,-21.2463321685791,-25.20751190185547,-0.1362,-0.0673,-1.1215,0.4955,-0.9785,116.1875,imu
1785930017.774258,0.2009,-0.9002683162689209,-1.2603754997253418,-0.0063,-0.0061,-1.1222,0.4966,-1.0036,117.6250,imu
1785930017.869431,0.0952,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.0276,119.0000,imu
1785930018.070285,0.2009,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.0428,119.8750,imu
1785930018.125663,0.0554,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.0603,120.8750,imu
1785930018.125830,0.0002,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.0766,121.8125,imu
1785930018.125849,0.0000,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.0952,122.8750,imu
1785930018.125860,0.0000,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1072,123.5625,imu
1785930018.125870,0.0000,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1159,124.0625,imu
1785930018.297991,0.1721,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1225,124.4375,imu
1785930018.347017,0.0490,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1301,124.8750,imu
1785930018.347073,0.0001,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1356,125.1875,imu
1785930018.748783,0.4017,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1410,125.5000,imu
1785930018.748838,0.0001,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1465,125.8125,imu
1785930018.748852,0.0000,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1519,126.1250,imu
1785930018.748863,0.0000,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1563,126.3750,imu
1785930018.802518,0.0537,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1585,126.5000,imu
1785930018.855734,0.0532,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1585,126.5000,imu
1785930018.855907,0.0002,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1585,126.5000,imu
1785930018.855931,0.0000,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1606,126.6250,imu
1785930018.855945,0.0000,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1617,126.6875,imu
1785930018.946076,0.0901,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1639,126.8125,imu
1785930018.993900,0.0478,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1639,126.8125,imu
1785930019.045007,0.0511,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1672,127.0000,imu
1785930019.104278,0.0593,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1661,126.9375,imu
1785930019.163675,0.0594,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1661,126.9375,imu
1785930019.321002,0.1573,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1672,127.0000,imu
1785930019.375026,0.0540,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1705,127.1875,imu
1785930019.421052,0.0460,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1705,127.1875,imu
1785930019.522433,0.1014,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1705,127.1875,imu
1785930019.607860,0.0854,-0.0,-0.0,-0.0000,0.0000,-1.1222,0.4966,-1.1705,127.1875,imu
1785930019.662033,0.0542,7.713498115539551,7.346189022064209,0.0442,-0.0062,-1.1212,0.4944,-1.1705,127.1875,imu
1785930019.682154,0.0201,37.28190994262695,34.5270881652832,0.2106,-0.0468,-1.1196,0.4905,-1.1737,127.3750,imu
1785930019.765972,0.0838,35.9963264465332,33.4251594543457,0.2036,-0.0437,-1.1130,0.4748,-1.1716,127.2500,imu
1785930019.811611,0.0456,35.44536209106445,33.0578498840332,0.2009,-0.0406,-1.1094,0.4663,-1.1716,127.2500,imu
1785930019.871670,0.0601,35.2617073059082,33.0578498840332,0.2003,-0.0375,-1.1047,0.4552,-1.1705,127.1875,imu
1785930019.969722,0.0981,35.2617073059082,33.0578498840332,0.2003,-0.0375,-1.0970,0.4371,-1.1705,127.1875,imu
1785930020.128596,0.1589,35.2617073059082,33.0578498840332,0.2003,-0.0375,-1.0846,0.4078,-1.1694,127.1250,imu
1785930020.224394,0.0958,35.07805252075195,33.24150466918945,0.2003,-0.0312,-1.0771,0.3902,-1.1694,127.1250,imu
1785930020.327738,0.1033,35.07805252075195,33.0578498840332,0.1998,-0.0343,-1.0689,0.3712,-1.1606,126.6250,imu
1785930020.397234,0.0695,35.07805252075195,33.0578498840332,0.1998,-0.0343,-1.0630,0.3587,-1.1345,125.1250,imu
1785930020.494288,0.0971,34.9304084777832,33.1298713684082,0.1996,-0.0306,-1.0544,0.3413,-1.1105,123.7500,imu
1785930020.588329,0.0940,34.73074722290039,33.09421920776367,0.1989,-0.0278,-1.0457,0.3248,-1.0865,122.3750,imu
1785930020.688527,0.1002,34.71074295043945,33.0578498840332,0.1987,-0.0281,-1.0359,0.3074,-1.0559,120.6250,imu
1785930020.794478,0.1060,34.71074295043945,33.0578498840332,0.1987,-0.0281,-1.0251,0.2893,-1.0330,119.3125,imu
1785930020.904795,0.1103,34.5270881652832,32.87419509887695,0.1976,-0.0281,-1.0134,0.2710,-1.0014,117.5000,imu
1785930021.012551,0.1078,34.59128189086914,32.98653030395508,0.1981,-0.0273,-1.0013,0.2534,-0.9697,115.6875,imu
1785930021.110795,0.0982,34.3902473449707,32.7697639465332,0.1969,-0.0275,-0.9898,0.2378,-0.9381,113.8750,imu
1785930021.402236,0.2914,34.3902473449707,32.7697639465332,0.1969,-0.0275,-0.9546,0.1925,-0.9087,112.1875,imu
1785930021.506874,0.1046,34.1597785949707,32.6905403137207,0.1960,-0.0250,-0.9415,0.1767,-0.8781,110.4375,imu
1785930021.579318,0.0724,34.185237884521484,32.548709869384766,0.1957,-0.0278,-0.9320,0.1661,-0.8443,108.5000,imu
1785930021.669570,0.0903,34.00339889526367,32.548709869384766,0.1951,-0.0247,-0.9199,0.1534,-0.8094,106.5000,imu
