t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src
1786024146.623026,0.1024,-0.002726791426539421,-0.029605163261294365,-0.0001,-0.0005,2.5651,-0.2472,-0.1432,,enc
1786024146.725174,0.1021,1.3410309553146362,-1.696743130683899,-0.0010,-0.0516,2.5650,-0.2472,-0.1485,,enc
1786024146.827198,0.1020,6.79943323135376,-7.446070671081543,-0.0019,-0.2421,2.5648,-0.2471,-0.1732,,enc
1786024146.929002,0.1018,11.470934867858887,-11.24457836151123,0.0007,-0.3861,2.5649,-0.2471,-0.2125,,enc
1786024147.028015,0.0990,14.118073463439941,-15.539925575256348,-0.0042,-0.5041,2.5645,-0.2470,-0.2624,,enc
1786024147.133031,0.1050,16.483827590942383,-16.451486587524414,0.0001,-0.5598,2.5645,-0.2470,-0.3212,,enc
1786024147.232955,0.0999,14.771919250488281,-15.061063766479492,-0.0008,-0.5071,2.5644,-0.2470,-0.3719,,enc
1786024147.335371,0.1024,16.142101287841797,-15.948125839233398,0.0006,-0.5455,2.5645,-0.2470,-0.4277,,enc
1786024147.443186,0.1078,14.167244911193848,-14.102595329284668,0.0002,-0.4805,2.5645,-0.2470,-0.4795,,enc
1786024147.539513,0.0963,15.344903945922852,-15.280274391174316,0.0002,-0.5206,2.5645,-0.2471,-0.5297,,enc
1786024147.647238,0.1077,14.726310729980469,-13.788778305053711,0.0027,-0.4847,2.5648,-0.2472,-0.5819,,enc
1786024147.747033,0.0998,14.398941040039062,-15.43347454071045,-0.0030,-0.5071,2.5645,-0.2470,-0.6325,,enc
1786024147.845479,0.0984,15.319737434387207,-14.99644660949707,0.0009,-0.5153,2.5646,-0.2471,-0.6832,,enc
1786024147.948803,0.1033,13.816439628601074,-8.739255905151367,0.0149,-0.3834,2.5658,-0.2481,-0.7229,,enc
1786024148.055138,0.1063,17.030019760131836,2.741805076599121,0.0580,-0.2429,2.5703,-0.2523,-0.7487,,enc
1786024148.158062,0.1029,18.852155685424805,12.831681251525879,0.0929,-0.1023,2.5772,-0.2589,-0.7592,,enc
1786024148.259950,0.1019,24.066572189331055,22.016620635986328,0.1351,-0.0348,2.5872,-0.2684,-0.7628,,enc
1786024148.362473,0.1025,27.012126922607422,26.047393798828125,0.1556,-0.0164,2.5987,-0.2794,-0.7644,,enc
1786024148.469206,0.1067,25.95435333251953,27.782108306884766,0.1576,0.0311,2.6109,-0.2910,-0.7611,,enc
1786024148.562107,0.0929,28.448261260986328,29.27609634399414,0.1693,0.0141,2.6222,-0.3019,-0.7598,,enc
1786024148.669475,0.1074,25.509920120239258,25.9934139251709,0.1510,0.0082,2.6340,-0.3130,-0.7589,,enc
1786024148.771314,0.1018,27.72542953491211,27.886703491210938,0.1631,0.0027,2.6461,-0.3245,-0.7587,,enc
1786024148.869392,0.0981,25.66204261779785,24.613794326782227,0.1474,-0.0178,2.6565,-0.3344,-0.7604,,enc
1786024148.973362,0.1040,25.69328498840332,26.633695602416992,0.1534,0.0160,2.6681,-0.3454,-0.7587,,enc
1786024149.079316,0.1060,26.636550903320312,26.503087997436523,0.1558,-0.0023,2.6801,-0.3568,-0.7590,,enc
1786024149.177982,0.0987,24.402793884277344,24.34911346435547,0.1429,-0.0009,2.6903,-0.3665,-0.7591,,enc
1786024149.283678,0.1057,26.874088287353516,26.9547176361084,0.1578,0.0014,2.7024,-0.3779,-0.7589,,enc
1786024149.382861,0.0992,24.59583282470703,24.542081832885742,0.1441,-0.0009,2.7128,-0.3878,-0.7590,,enc
1786024149.484960,0.1021,27.120935440063477,27.120935440063477,0.1590,0.0000,2.7246,-0.3990,-0.7590,,enc
1786024149.584950,0.1000,26.76407814025879,25.774465560913086,0.1541,-0.0168,2.7357,-0.4096,-0.7607,,enc
1786024149.690096,0.1051,24.50992774963379,25.580398559570312,0.1469,0.0182,2.7469,-0.4202,-0.7588,,enc
1786024149.788671,0.0986,26.955678939819336,27.116989135742188,0.1585,0.0027,2.7583,-0.4309,-0.7585,,enc
1786024149.892004,0.1033,24.627676010131836,24.54704475402832,0.1442,-0.0014,2.7691,-0.4412,-0.7587,,enc
1786024149.996593,0.1046,26.918428421020508,26.837810516357422,0.1576,-0.0014,2.7811,-0.4525,-0.7588,,enc
1786024150.095425,0.0988,24.62527847290039,24.464818954467773,0.1439,-0.0027,2.7914,-0.4623,-0.7591,,enc
1786024150.198211,0.1028,29.74633026123047,24.453344345092773,0.1589,-0.0900,2.8031,-0.4737,-0.7683,,enc
1786024150.307518,0.1093,35.193050384521484,17.535566329956055,0.1546,-0.3001,2.8149,-0.4858,-0.8011,,enc
1786024150.402946,0.0954,35.49248123168945,11.84017562866211,0.1388,-0.4020,2.8237,-0.4957,-0.8395,,enc
1786024150.505026,0.1021,40.678462982177734,9.851778984069824,0.1482,-0.5240,2.8332,-0.5075,-0.8930,,enc
1786024150.609726,0.1047,37.378475189208984,10.099040985107422,0.1392,-0.4637,2.8418,-0.5192,-0.9415,,enc
1786024150.711013,0.1013,37.321102142333984,16.989084243774414,0.1592,-0.3456,2.8508,-0.5326,-0.9765,,enc
1786024150.810338,0.0993,28.884185791015625,20.980541229248047,0.1462,-0.1343,2.8588,-0.5447,-0.9899,,enc
1786024150.915132,0.1048,27.804960250854492,26.56875228881836,0.1594,-0.0210,2.8679,-0.5587,-0.9921,,enc
1786024151.017767,0.1026,25.331798553466797,26.487369537353516,0.1519,0.0196,2.8765,-0.5718,-0.9901,,enc
1786024151.120120,0.1024,20.540395736694336,23.69390296936035,0.1297,0.0536,2.8838,-0.5828,-0.9846,,enc
1786024151.221987,0.1019,15.550945281982422,16.894195556640625,0.0951,0.0228,2.8892,-0.5909,-0.9823,,enc
1786024151.324177,0.1022,6.10211706161499,5.430720806121826,0.0338,-0.0114,2.8911,-0.5938,-0.9834,,enc
1786024151.426692,0.1025,4.734062671661377,-3.08555269241333,0.0048,-0.1329,2.8914,-0.5942,-0.9971,,enc
1786024151.530783,0.1041,6.118644714355469,-7.508944511413574,-0.0041,-0.2316,2.8912,-0.5938,-1.0212,,enc
1786024151.631714,0.1009,5.470566749572754,-7.388037204742432,-0.0056,-0.2186,2.8909,-0.5933,-1.0432,,enc
1786024151.740290,0.1086,2.563015937805176,-3.7270667552948,-0.0034,-0.1069,2.8907,-0.5930,-1.0548,,enc
1786024151.836294,0.0960,0.39467018842697144,-0.8150543570518494,-0.0012,-0.0206,2.8907,-0.5929,-1.0568,,enc
1786024151.938862,0.1026,0.2874588966369629,-0.3844470679759979,-0.0003,-0.0114,2.8906,-0.5929,-1.0580,,enc
1786024152.041070,0.1022,3.9324870109558105,-3.835489511489868,0.0003,-0.1320,2.8907,-0.5929,-1.0715,,enc
1786024152.139268,0.0982,8.138312339782715,-7.84744930267334,0.0009,-0.2717,2.8907,-0.5930,-1.0982,,enc
1786024152.244222,0.1050,6.191789150238037,-5.739253997802734,0.0013,-0.2028,2.8908,-0.5931,-1.1194,,enc
1786024152.344410,0.1002,2.8410768508911133,-2.9693212509155273,-0.0004,-0.0988,2.8907,-0.5931,-1.1293,,enc
1786024152.446097,0.1017,0.5026636719703674,-0.5996894836425781,-0.0003,-0.0187,2.8907,-0.5930,-1.1312,,enc
1786024152.550698,0.1046,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.1312,,enc
1786024152.653479,0.1028,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.1312,,enc
1786024152.753271,0.0998,-0.029599148780107498,-0.0027262375224381685,-0.0001,0.0005,2.8907,-0.5930,-1.1312,,enc
1786024152.857721,0.1044,0.5912979245185852,-0.5912979245185852,0.0000,-0.0201,2.8907,-0.5930,-1.1333,,enc
1786024152.956690,0.0990,5.452436447143555,-5.484761714935303,-0.0001,-0.1859,2.8907,-0.5930,-1.1517,,enc
1786024153.058894,0.1022,9.816953659057617,-10.075643539428711,-0.0008,-0.3381,2.8907,-0.5930,-1.1863,,enc
1786024153.163711,0.1048,13.237643241882324,-13.495938301086426,-0.0008,-0.4544,2.8907,-0.5929,-1.2339,,enc
1786024153.266146,0.1024,9.411712646484375,-9.02379322052002,0.0011,-0.3134,2.8907,-0.5930,-1.2660,,enc
1786024153.365087,0.0989,4.580572605133057,-4.451235294342041,0.0004,-0.1535,2.8907,-0.5930,-1.2812,,enc
1786024153.470194,0.1051,0.5832010507583618,-0.6802064180374146,-0.0003,-0.0215,2.8907,-0.5930,-1.2834,,enc
1786024153.572229,0.1020,-0.0564793162047863,0.024149775505065918,-0.0001,0.0014,2.8907,-0.5930,-1.2833,,enc
1786024153.677385,0.1052,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024153.777140,0.0998,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024153.883721,0.1066,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024153.989069,0.1053,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024154.084133,0.0951,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024154.186350,0.1022,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024154.289196,0.1028,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024154.390385,0.1012,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024154.493982,0.1036,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024154.596833,0.1029,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024154.696304,0.0995,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024154.801338,0.1050,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024154.904161,0.1028,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024155.002639,0.0985,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024155.107542,0.1049,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024155.266520,0.1590,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024155.313793,0.0473,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024155.522496,0.2087,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024155.522578,0.0001,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024155.616908,0.0943,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024155.767862,0.1510,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024155.821770,0.0539,0.0,0.0,0.0000,0.0000,2.8907,-0.5930,-1.2833,,enc
1786024156.012900,0.1911,0.024149663746356964,-0.05647905170917511,-0.0001,-0.0014,2.8907,-0.5930,-1.2836,,enc
1786024156.024102,0.0112,0.08843276649713516,-0.31477388739585876,-0.0007,-0.0069,2.8907,-0.5930,-1.2836,,enc
1786024156.267596,0.2435,1.074845790863037,-1.398195505142212,-0.0009,-0.0420,2.8906,-0.5927,-1.2939,,enc
1786024156.267635,0.0000,3.901036262512207,-4.127121448516846,-0.0007,-0.1365,2.8906,-0.5927,-1.2939,,enc
1786024156.336704,0.0691,6.520973205566406,-6.294742107391357,0.0007,-0.2178,2.8906,-0.5928,-1.3089,,enc
1786024156.522528,0.1858,7.642353057861328,-7.254214763641357,0.0011,-0.2532,2.8907,-0.5930,-1.3560,,enc
1786024156.534994,0.0125,10.729516983032227,-10.373801231384277,0.0010,-0.3587,2.8907,-0.5930,-1.3604,,enc
1786024156.777811,0.2428,11.414080619812012,-11.543427467346191,-0.0004,-0.3902,2.8907,-0.5929,-1.4552,,enc
1786024156.777848,0.0000,13.901101112365723,-14.158263206481934,-0.0008,-0.4770,2.8907,-0.5929,-1.4552,,enc
1786024156.846097,0.0682,15.016319274902344,-14.790413856506348,0.0007,-0.5067,2.8907,-0.5930,-1.4898,,enc
1786024157.026460,0.1804,13.867061614990234,-14.06087589263916,-0.0006,-0.4747,2.8907,-0.5929,-1.5754,,enc
1786024157.046546,0.0201,15.5337553024292,-15.275047302246094,0.0008,-0.5237,2.8907,-0.5929,-1.5859,,enc
1786024157.275274,0.2287,14.106935501098633,-14.139264106750488,-0.0001,-0.4801,2.8907,-0.5929,-1.6958,,enc
1786024157.275312,0.0000,15.397652626037598,-15.397652626037598,0.0000,-0.5235,2.8907,-0.5929,-1.6958,,enc
1786024157.358491,0.0832,14.662808418273926,-14.016766548156738,0.0019,-0.4875,2.8907,-0.5930,-1.7363,,enc
1786024157.526290,0.1678,14.589086532592773,-15.493751525878906,-0.0027,-0.5113,2.8908,-0.5926,-1.8221,,enc
1786024157.558853,0.0326,15.301187515258789,-15.20419692993164,0.0003,-0.5185,2.8908,-0.5926,-1.8390,,enc
1786024157.776777,0.2179,14.029960632324219,-13.997635841369629,0.0001,-0.4764,2.8908,-0.5926,-1.9428,,enc
1786024157.776809,0.0000,15.294258117675781,-15.16592025756836,0.0004,-0.5178,2.8908,-0.5926,-1.9429,,enc
1786024157.866616,0.0898,13.962201118469238,-14.026823043823242,-0.0002,-0.4758,2.8908,-0.5926,-1.9856,,enc
1786024158.024060,0.1574,15.471893310546875,-15.407294273376465,0.0002,-0.5249,2.8907,-0.5926,-2.0682,,enc
1786024158.071062,0.0470,15.398362159729004,-14.655302047729492,0.0022,-0.5109,2.8907,-0.5927,-2.0922,,enc
1786024158.272885,0.2018,13.887262344360352,-14.856684684753418,-0.0028,-0.4886,2.8910,-0.5922,-2.1908,,enc
1786024158.276927,0.0040,15.413671493530273,-15.219730377197266,0.0006,-0.5207,2.8910,-0.5922,-2.1929,,enc
1786024158.524905,0.2480,13.889440536499023,-14.11552906036377,-0.0007,-0.4760,2.8911,-0.5921,-2.3110,,enc
1786024158.524950,0.0000,15.388243675231934,-15.163566589355469,0.0007,-0.5193,2.8911,-0.5921,-2.3110,,enc
1786024158.583050,0.0581,15.383468627929688,-13.838374137878418,0.0045,-0.4967,2.8910,-0.5923,-2.3399,,enc
1786024158.778759,0.1957,13.792180061340332,-15.504137992858887,-0.0050,-0.4980,2.8917,-0.5917,-2.4373,,enc
1786024158.784830,0.0061,15.445449829101562,-15.251784324645996,0.0006,-0.5218,2.8917,-0.5917,-2.4405,,enc
1786024159.035087,0.2503,13.83366870880127,-14.156793594360352,-0.0009,-0.4758,2.8919,-0.5915,-2.5596,,enc
1786024159.035130,0.0000,15.021769523620605,-14.769404411315918,0.0007,-0.5064,2.8919,-0.5915,-2.5596,,enc
1786024159.099617,0.0645,15.260858535766602,-15.519325256347656,-0.0008,-0.5232,2.8919,-0.5915,-2.5933,,enc
1786024159.279707,0.1801,13.970250129699707,-13.873356819152832,0.0003,-0.4733,2.8919,-0.5915,-2.6786,,enc
1786024159.299935,0.0202,15.388435363769531,-15.356135368347168,0.0001,-0.5226,2.8919,-0.5915,-2.6891,,enc
1786024159.538172,0.2382,13.975861549377441,-13.814369201660156,0.0005,-0.4724,2.8918,-0.5916,-2.8017,,enc
1786024159.538264,0.0001,14.973871231079102,-14.84461498260498,0.0004,-0.5069,2.8918,-0.5916,-2.8017,,enc
1786024159.606991,0.0687,14.901602745056152,-14.869311332702637,0.0001,-0.5060,2.8918,-0.5916,-2.8365,,enc
1786024159.789852,0.1829,13.29073715209961,-13.323040962219238,-0.0001,-0.4524,2.8918,-0.5916,-2.9192,,enc
1786024159.810421,0.0206,14.425000190734863,-14.521992683410645,-0.0003,-0.4920,2.8918,-0.5916,-2.9293,,enc
1786024160.043485,0.2331,12.905363082885742,-12.679308891296387,0.0007,-0.4349,2.8917,-0.5916,-3.0307,,enc
1786024160.044739,0.0013,13.68139362335205,-13.649130821228027,0.0001,-0.4646,2.8917,-0.5916,-3.0313,,enc
1786024160.115882,0.0711,13.055191040039062,-12.408971786499023,0.0019,-0.4328,2.8915,-0.5916,-3.0621,,enc
1786024160.221294,0.1054,12.360740661621094,-13.200484275817871,-0.0025,-0.4345,2.8918,-0.5916,-3.1079,,enc
1786024160.324034,0.1027,12.414549827575684,-12.673032760620117,-0.0008,-0.4264,2.8919,-0.5916,-3.1517,,enc
1786024160.423019,0.0990,10.243433952331543,-10.178787231445312,0.0002,-0.3471,2.8918,-0.5916,-3.1860,,enc
1786024160.528599,0.1056,9.501233100891113,-9.339581489562988,0.0005,-0.3203,2.8918,-0.5916,-3.2199,,enc
1786024160.629991,0.1014,7.587048053741455,-7.166800498962402,0.0012,-0.2508,2.8917,-0.5916,-3.2453,,enc
1786024160.728402,0.0984,10.636054992675781,-4.33247184753418,0.0185,-0.2544,2.8899,-0.5913,-3.2703,,enc
1786024160.832839,0.1044,15.738685607910156,2.0072052478790283,0.0520,-0.2334,2.8845,-0.5905,-3.2947,,enc
1786024160.935330,0.1025,20.624038696289062,7.886486530303955,0.0836,-0.2165,2.8761,-0.5890,-3.3169,,enc
1786024161.037552,0.1022,24.840173721313477,14.733953475952148,0.1160,-0.1718,2.8644,-0.5868,-3.3344,,enc
1786024161.139052,0.1015,24.324399948120117,18.679611206054688,0.1261,-0.0960,2.8519,-0.5842,-3.3442,,enc
1786024161.241313,0.1023,27.531280517578125,24.548200607299805,0.1527,-0.0507,2.8366,-0.5810,-3.3494,,enc
1786024161.343362,0.1020,25.311477661132812,24.478805541992188,0.1460,-0.0142,2.8220,-0.5779,-3.3508,,enc
1786024161.446078,0.1027,27.76619529724121,27.954387664794922,0.1634,0.0032,2.8056,-0.5744,-3.3505,,enc
1786024161.548887,0.1028,25.948604583740234,25.364971160888672,0.1505,-0.0099,2.7905,-0.5712,-3.3515,,enc
1786024161.651152,0.1023,26.19725799560547,27.648160934448242,0.1579,0.0247,2.7747,-0.5678,-3.3490,,enc
1786024161.753387,0.1022,27.000743865966797,27.24275016784668,0.1591,0.0041,2.7588,-0.5645,-3.3486,,enc
1786024161.857169,0.1038,24.56061363220215,24.58747673034668,0.1441,0.0005,2.7441,-0.5614,-3.3485,,enc
1786024161.957225,0.1001,26.962017059326172,26.962017059326172,0.1581,0.0000,2.7286,-0.5582,-3.3485,,enc
1786024162.057941,0.1007,25.559221267700195,24.64605712890625,0.1472,-0.0155,2.7141,-0.5551,-3.3501,,enc
1786024162.161602,0.1037,25.8378849029541,26.912710189819336,0.1547,0.0183,2.6984,-0.5518,-3.3482,,enc
1786024162.261108,0.0995,26.98093605041504,26.90032386779785,0.1580,-0.0014,2.6831,-0.5486,-3.3483,,enc
1786024162.362936,0.1018,24.656761169433594,24.54925537109375,0.1443,-0.0018,2.6687,-0.5456,-3.3485,,enc
1786024162.468337,0.1054,27.02826499938965,27.055137634277344,0.1586,0.0005,2.6523,-0.5421,-3.3485,,enc
1786024162.567222,0.0989,24.575918197631836,24.54913902282715,0.1440,-0.0005,2.6384,-0.5392,-3.3485,,enc
1786024162.669532,0.1023,26.90453338623047,26.985157012939453,0.1580,0.0014,2.6226,-0.5359,-3.3484,,enc
1786024162.774372,0.1048,25.708415985107422,24.713590621948242,0.1478,-0.0169,2.6074,-0.5327,-3.3501,,enc
1786024162.873913,0.0995,25.942182540893555,27.01731300354004,0.1553,0.0183,2.5923,-0.5295,-3.3483,,enc
1786024162.976498,0.1026,26.81749725341797,26.68393325805664,0.1569,-0.0023,2.5765,-0.5262,-3.3486,,enc
1786024163.081847,0.1053,24.556724548339844,24.556724548339844,0.1440,0.0000,2.5617,-0.5231,-3.3486,,enc
1786024163.180192,0.0983,27.035484313964844,27.116113662719727,0.1588,0.0014,2.5464,-0.5199,-3.3484,,enc
1786024163.282955,0.1028,24.496007919311523,24.41538429260254,0.1434,-0.0014,2.5320,-0.5168,-3.3486,,enc
1786024163.387922,0.1050,27.066287994384766,27.12004280090332,0.1589,0.0009,2.5156,-0.5134,-3.3485,,enc
1786024163.490793,0.1029,26.931623458862305,25.990966796875,0.1552,-0.0160,2.5000,-0.5101,-3.3501,,enc
1786024163.591279,0.1005,24.5733699798584,25.674768447875977,0.1473,0.0187,2.4855,-0.5071,-3.3482,,enc
1786024163.696085,0.1048,27.153705596923828,27.073062896728516,0.1590,-0.0014,2.4692,-0.5037,-3.3484,,enc
1786024163.796260,0.1002,24.576763153076172,24.576763153076172,0.1441,0.0000,2.4551,-0.5007,-3.3484,,enc
1786024163.899062,0.1028,26.9925479888916,26.93878936767578,0.1581,-0.0009,2.4392,-0.4974,-3.3485,,enc
1786024164.000343,0.1013,24.565458297729492,24.565458297729492,0.1441,0.0000,2.4249,-0.4944,-3.3485,,enc
1786024164.102444,0.1021,26.965194702148438,26.911619186401367,0.1580,-0.0009,2.4091,-0.4910,-3.3486,,enc
1786024164.204502,0.1021,27.027721405029297,27.108325958251953,0.1587,0.0014,2.3933,-0.4877,-3.3484,,enc
1786024164.307374,0.1029,24.44624137878418,24.4999942779541,0.1435,0.0009,2.3788,-0.4847,-3.3483,,enc
1786024164.408975,0.1016,27.12510871887207,27.04445457458496,0.1588,-0.0014,2.3630,-0.4814,-3.3485,,enc
1786024164.510418,0.1014,24.66718864440918,24.640310287475586,0.1446,-0.0005,2.3487,-0.4784,-3.3485,,enc
1786024164.612047,0.1016,26.807865142822266,26.83464813232422,0.1573,0.0005,2.3330,-0.4751,-3.3485,,enc
1786024164.715383,0.1033,25.638633728027344,24.6452579498291,0.1474,-0.0169,2.3181,-0.4719,-3.3502,,enc
1786024164.817917,0.1025,25.965002059936523,26.93267059326172,0.1551,0.0164,2.3026,-0.4686,-3.3485,,enc
1786024164.916620,0.0987,26.84693145751953,26.95444679260254,0.1578,0.0018,2.2873,-0.4655,-3.3483,,enc
1786024165.021862,0.1052,24.649736404418945,24.73038673400879,0.1448,0.0014,2.2724,-0.4623,-3.3482,,enc
1786024165.120929,0.0991,27.070262908935547,27.09714698791504,0.1588,0.0005,2.2570,-0.4591,-3.3482,,enc
1786024165.222878,0.1019,24.65956687927246,24.605817794799805,0.1445,-0.0009,2.2426,-0.4561,-3.3482,,enc
1786024165.327687,0.1048,26.988388061523438,26.93463706970215,0.1581,-0.0009,2.2264,-0.4527,-3.3483,,enc
1786024165.426962,0.0993,24.60565185546875,24.60565185546875,0.1443,0.0000,2.2123,-0.4497,-3.3483,,enc
1786024165.528966,0.1020,26.98553466796875,26.904911041259766,0.1580,-0.0014,2.1966,-0.4464,-3.3485,,enc
1786024165.634719,0.1058,27.062740325927734,27.089616775512695,0.1588,0.0005,2.1801,-0.4430,-3.3484,,enc
1786024165.733142,0.0984,24.50697135925293,24.533845901489258,0.1438,0.0005,2.1663,-0.4401,-3.3484,,enc
1786024165.835433,0.1023,26.999845504760742,27.026723861694336,0.1584,0.0005,2.1504,-0.4367,-3.3483,,enc
1786024165.941065,0.1056,24.537578582763672,24.5107364654541,0.1438,-0.0005,2.1356,-0.4336,-3.3484,,enc
1786024166.043085,0.1020,27.02842903137207,27.001548767089844,0.1584,-0.0005,2.1197,-0.4303,-3.3484,,enc
1786024166.141555,0.0985,25.613731384277344,24.672794342041016,0.1474,-0.0160,2.1055,-0.4273,-3.3500,,enc
1786024166.246280,0.1047,25.78824234008789,26.701810836791992,0.1539,0.0155,2.0898,-0.4240,-3.3484,,enc
1786024166.348774,0.1025,27.136274337768555,27.190038681030273,0.1593,0.0009,2.0738,-0.4206,-3.3483,,enc
1786024166.450683,0.1019,24.592727661132812,24.70028305053711,0.1445,0.0018,2.0594,-0.4176,-3.3481,,enc
1786024166.552919,0.1022,26.9759464263916,27.08346176147461,0.1585,0.0018,2.0435,-0.4143,-3.3479,,enc
1786024166.654875,0.1020,24.695295333862305,24.64154052734375,0.1447,-0.0009,2.0291,-0.4113,-3.3480,,enc
1786024166.758425,0.1036,26.871091842651367,26.844432830810547,0.1575,-0.0005,2.0131,-0.4079,-3.3481,,enc
1786024166.860444,0.1020,26.888851165771484,25.762409210205078,0.1544,-0.0191,1.9977,-0.4047,-3.3500,,enc
1786024166.962414,0.1020,24.698455810546875,25.66590690612793,0.1477,0.0164,1.9830,-0.4016,-3.3483,,enc
1786024167.065214,0.1028,26.82512855529785,26.82512855529785,0.1573,0.0000,1.9671,-0.3983,-3.3483,,enc
1786024167.167173,0.1020,24.537841796875,24.591583251953125,0.1441,0.0009,1.9528,-0.3953,-3.3482,,enc
1786024167.269070,0.1019,27.0694580078125,27.15009117126465,0.1590,0.0014,1.9369,-0.3919,-3.3481,,enc
1786024167.370619,0.1015,24.624547958374023,24.517040252685547,0.1441,-0.0018,1.9226,-0.3889,-3.3483,,enc
1786024167.470170,0.0996,26.973974227905273,26.920316696166992,0.1580,-0.0009,1.9072,-0.3857,-3.3484,,enc
1786024167.576961,0.1068,26.512744903564453,26.56552505493164,0.1556,0.0009,1.8909,-0.3823,-3.3483,,enc
1786024167.676082,0.0991,24.586498260498047,24.613388061523438,0.1443,0.0005,1.8769,-0.3794,-3.3482,,enc
1786024167.778779,0.1027,27.030385971069336,27.003503799438477,0.1584,-0.0005,1.8610,-0.3760,-3.3483,,enc
1786024167.883431,0.1047,25.635316848754883,24.667800903320312,0.1475,-0.0164,1.8459,-0.3728,-3.3500,,enc
1786024167.982898,0.0995,25.954423904418945,27.110370635986328,0.1556,0.0196,1.8307,-0.3696,-3.3481,,enc
1786024168.084899,0.1020,26.977569580078125,26.950706481933594,0.1581,-0.0005,1.8150,-0.3663,-3.3481,,enc
1786024168.189743,0.1048,24.629159927368164,24.60228729248047,0.1444,-0.0005,1.8002,-0.3632,-3.3481,,enc
1786024168.289069,0.0993,27.178617477416992,27.071109771728516,0.1591,-0.0018,1.7847,-0.3600,-3.3483,,enc
1786024168.390968,0.1019,24.392398834228516,24.473054885864258,0.1433,0.0014,1.7704,-0.3570,-3.3482,,enc
1786024168.496405,0.1054,27.172210693359375,27.010955810546875,0.1589,-0.0027,1.7540,-0.3536,-3.3485,,enc
1786024168.605834,0.1094,25.69190788269043,24.697721481323242,0.1478,-0.0169,1.7382,-0.3502,-3.3503,,enc
1786024168.697935,0.0921,25.71547508239746,26.763822555541992,0.1539,0.0178,1.7243,-0.3473,-3.3487,,enc
1786024168.801934,0.1040,27.130756378173828,27.130756378173828,0.1591,0.0000,1.7081,-0.3439,-3.3487,,enc
1786024168.907370,0.1054,24.594396591186523,24.5406494140625,0.1441,-0.0009,1.6933,-0.3408,-3.3488,,enc
1786024169.005942,0.0986,26.933063507080078,26.90618133544922,0.1579,-0.0005,1.6780,-0.3376,-3.3488,,enc
1786024169.108643,0.1027,24.5565128326416,24.690921783447266,0.1444,0.0023,1.6635,-0.3345,-3.3486,,enc
1786024169.210000,0.1014,27.02686309814453,27.02686309814453,0.1585,0.0000,1.6478,-0.3312,-3.3486,,enc
1786024169.314504,0.1045,26.329830169677734,24.45066261291504,0.1489,-0.0319,1.6326,-0.3280,-3.3519,,enc
1786024169.416734,0.1022,24.780303955078125,26.793838500976562,0.1512,0.0342,1.6174,-0.3248,-3.3484,,enc
1786024169.518022,0.1013,27.063751220703125,27.09062957763672,0.1588,0.0005,1.6017,-0.3215,-3.3484,,enc
1786024169.623025,0.1050,24.557836532592773,24.477643966674805,0.1438,-0.0014,1.5869,-0.3184,-3.3485,,enc
1786024169.721428,0.0984,26.97222137451172,26.97222137451172,0.1582,0.0000,1.5717,-0.3152,-3.3485,,enc
1786024169.825413,0.1040,26.988529205322266,25.861967086791992,0.1550,-0.0191,1.5559,-0.3118,-3.3505,,enc
1786024169.927597,0.1022,24.74582862854004,25.71260643005371,0.1480,0.0164,1.5411,-0.3087,-3.3488,,enc
1786024170.027353,0.0998,26.87826919555664,26.931970596313477,0.1578,0.0009,1.5257,-0.3055,-3.3487,,enc
