t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src
1785931171.510291,0.1920,-23.87511444091797,-22.22222137451172,-0.1352,0.0281,-0.5633,-0.0050,0.0185,53.0000,imu
1785931171.517295,0.0070,-23.69145965576172,-29.201101303100586,-0.1551,-0.0937,-0.5644,-0.0050,0.0175,53.0625,imu
1785931171.868671,0.3514,-23.76708221435547,-22.6867618560791,-0.1362,0.0184,-0.6122,-0.0059,0.0185,53.0000,imu
1785931171.893202,0.0245,-23.50780487060547,-22.95684051513672,-0.1362,0.0094,-0.6156,-0.0059,0.0185,53.0000,imu
1785931171.893235,0.0000,-23.32415008544922,-22.77318572998047,-0.1352,0.0094,-0.6156,-0.0059,0.0185,53.0000,imu
1785931171.974619,0.0814,-23.50780487060547,-22.95684051513672,-0.1362,0.0094,-0.6267,-0.0061,0.0185,53.0000,imu
1785931172.020262,0.0456,-23.22692108154297,-22.6867618560791,-0.1346,0.0092,-0.6328,-0.0063,0.0196,52.9375,imu
1785931172.224843,0.2046,-23.32415008544922,-24.609731674194336,-0.1405,-0.0219,-0.6616,-0.0068,0.0196,52.9375,imu
1785931172.224894,0.0001,-22.95684051513672,-22.22222137451172,-0.1325,0.0125,-0.6616,-0.0068,0.0207,52.8750,imu
1785931172.479464,0.2546,-23.14049530029297,-22.58953094482422,-0.1341,0.0094,-0.6957,-0.0076,0.0229,52.7500,imu
1785931172.479517,0.0001,-22.95684051513672,-22.03856658935547,-0.1319,0.0156,-0.6957,-0.0076,0.0229,52.7500,imu
1785931172.530646,0.0511,-22.77318572998047,-22.22222137451172,-0.1319,0.0094,-0.7024,-0.0078,0.0229,52.7500,imu
1785931173.002853,0.4722,-22.77318572998047,-22.77318572998047,-0.1335,0.0000,-0.7655,-0.0093,0.0240,52.6875,imu
1785931173.002915,0.0001,-22.77318572998047,-24.05876922607422,-0.1373,-0.0219,-0.7655,-0.0093,0.0251,52.6250,imu
1785931173.002929,0.0000,-22.58953094482422,-22.77318572998047,-0.1330,-0.0031,-0.7655,-0.0093,0.0240,52.6875,imu
1785931173.002940,0.0000,-22.4058780670166,-21.6712589263916,-0.1292,0.0125,-0.7655,-0.0093,0.0262,52.5625,imu
1785931173.048796,0.0459,-22.4058780670166,-21.85491180419922,-0.1298,0.0094,-0.7714,-0.0094,0.0273,52.5000,imu
1785931173.309325,0.2605,-22.32665252685547,-21.60643768310547,-0.1288,0.0122,-0.8050,-0.0103,0.0262,52.5625,imu
1785931173.309583,0.0003,-22.22222137451172,-21.48760223388672,-0.1282,0.0125,-0.8050,-0.0103,0.0273,52.5000,imu
1785931173.318413,0.0088,-22.22222137451172,-22.03856658935547,-0.1298,0.0031,-0.8062,-0.0104,0.0273,52.5000,imu
1785931173.552680,0.2343,-22.03856658935547,-21.30394744873047,-0.1271,0.0125,-0.8359,-0.0111,0.0251,52.6250,imu
1785931173.552732,0.0001,-22.03856658935547,-21.48760223388672,-0.1276,0.0094,-0.8359,-0.0111,0.0262,52.5625,imu
1785931173.618343,0.0656,-21.85491180419922,-23.14049530029297,-0.1319,-0.0219,-0.8446,-0.0113,0.0273,52.5000,imu
1785931173.718926,0.1006,-21.85491180419922,-20.75298309326172,-0.1249,0.0187,-0.8572,-0.0117,0.0273,52.5000,imu
1785931173.819908,0.1010,-21.85491180419922,-21.30394744873047,-0.1265,0.0094,-0.8699,-0.0120,0.0273,52.5000,imu
1785931173.923833,0.1039,-21.48760223388672,-21.12029457092285,-0.1249,0.0062,-0.8829,-0.0124,0.0284,52.4375,imu
1785931174.025694,0.1019,-21.60643768310547,-21.42638397216797,-0.1262,0.0031,-0.8958,-0.0127,0.0273,52.5000,imu
1785931174.121680,0.0960,-21.6712589263916,-21.30394744873047,-0.1260,0.0062,-0.9078,-0.0131,0.0295,52.3750,imu
1785931174.229507,0.1078,-21.48760223388672,-20.9366397857666,-0.1244,0.0094,-0.9213,-0.0135,0.0284,52.4375,imu
1785931174.331356,0.1018,-21.30394744873047,-20.75298309326172,-0.1233,0.0094,-0.9338,-0.0138,0.0273,52.5000,imu
1785931174.431720,0.1004,-21.30394744873047,-21.12029457092285,-0.1244,0.0031,-0.9463,-0.0142,0.0284,52.4375,imu
1785931174.530475,0.0988,-21.30394744873047,-20.9366397857666,-0.1239,0.0062,-0.9585,-0.0145,0.0273,52.5000,imu
1785931174.638787,0.1083,-21.093017578125,-20.365673065185547,-0.1216,0.0124,-0.9717,-0.0149,0.0273,52.5000,imu
1785931174.740573,0.1018,-21.12029457092285,-20.56932830810547,-0.1222,0.0094,-0.9841,-0.0152,0.0273,52.5000,imu
1785931174.843982,0.1034,-2.5711660385131836,-2.9384756088256836,-0.0162,-0.0062,-0.9858,-0.0153,0.0273,52.5000,imu
1785931174.938408,0.0944,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931175.047068,0.1087,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0295,52.3750,imu
1785931175.149314,0.1022,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931175.246759,0.0974,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931175.347883,0.1011,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931175.459950,0.1121,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931175.549085,0.0891,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931175.622613,0.0735,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931175.754082,0.1315,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931175.825093,0.0710,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931175.925509,0.1004,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931176.027361,0.1019,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931176.129875,0.1025,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931176.227110,0.0972,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931176.325505,0.0984,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931176.428883,0.1034,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931176.530066,0.1012,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931176.634463,0.1044,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931176.732508,0.0980,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931176.831690,0.0992,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931176.938439,0.1067,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931177.037339,0.0989,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931177.141603,0.1043,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931177.247730,0.1061,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931177.347289,0.0996,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931177.448689,0.1014,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931177.556486,0.1078,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931177.654319,0.0978,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931177.753953,0.0996,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931177.858446,0.1045,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931177.967852,0.1094,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931178.029870,0.0620,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931178.129413,0.0995,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931178.232008,0.1026,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931178.332188,0.1002,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931178.432277,0.1001,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931178.534907,0.1026,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931178.632905,0.0980,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931178.733335,0.1004,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931178.835850,0.1025,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931178.948505,0.1127,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931179.035450,0.0869,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931179.144882,0.1094,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931179.238985,0.0941,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931179.346982,0.1080,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931179.493193,0.1462,-0.0,-0.0,-0.0000,0.0000,-0.9858,-0.0153,0.0284,52.4375,imu
1785931179.552519,0.0593,2.5711660385131836,2.2038567066192627,0.0140,-0.0062,-0.9850,-0.0152,0.0284,52.4375,imu
1785931179.652808,0.1003,35.6290168762207,32.3232307434082,0.1992,-0.0562,-0.9650,-0.0148,0.0207,52.8750,imu
1785931179.751261,0.0985,35.2617073059082,32.87419509887695,0.1998,-0.0406,-0.9453,-0.0143,0.0240,52.6875,imu
1785931179.859833,0.1086,35.2617073059082,32.87419509887695,0.1998,-0.0406,-0.9236,-0.0138,0.0251,52.6250,imu
1785931180.011554,0.1517,34.8943977355957,32.50688552856445,0.1976,-0.0406,-0.8937,-0.0131,0.0251,52.6250,imu
1785931180.059121,0.0476,34.9304084777832,32.7697639465332,0.1985,-0.0367,-0.8842,-0.0128,0.0273,52.5000,imu
1785931180.161839,0.1027,35.07805252075195,32.50688552856445,0.1982,-0.0437,-0.8639,-0.0122,0.0284,52.4375,imu
1785931180.265694,0.1039,34.71074295043945,32.6905403137207,0.1976,-0.0343,-0.8434,-0.0116,0.0284,52.4375,imu
1785931180.361716,0.0960,34.71074295043945,32.6905403137207,0.1976,-0.0343,-0.8244,-0.0111,0.0284,52.4375,imu
1785931180.467839,0.1061,34.71074295043945,32.6905403137207,0.1976,-0.0343,-0.8034,-0.0105,0.0284,52.4375,imu
1785931180.539468,0.0716,34.71074295043945,32.6905403137207,0.1976,-0.0343,-0.7893,-0.0101,0.0284,52.4375,imu
1785931180.637331,0.0979,34.5270881652832,32.6905403137207,0.1971,-0.0312,-0.7700,-0.0095,0.0295,52.3750,imu
1785931180.739047,0.1017,34.34343338012695,32.50688552856445,0.1960,-0.0312,-0.7501,-0.0090,0.0284,52.4375,imu
1785931180.835913,0.0969,34.34343338012695,32.50688552856445,0.1960,-0.0312,-0.7311,-0.0084,0.0284,52.4375,imu
1785931180.939821,0.1039,34.3902473449707,32.5897102355957,0.1964,-0.0306,-0.7107,-0.0078,0.0295,52.3750,imu
1785931181.041086,0.1013,34.1597785949707,32.50688552856445,0.1955,-0.0281,-0.6909,-0.0072,0.0295,52.3750,imu
1785931181.140843,0.0998,34.1597785949707,32.3232307434082,0.1949,-0.0312,-0.6715,-0.0067,0.0295,52.3750,imu
1785931181.241154,0.1003,33.97612380981445,32.50688552856445,0.1949,-0.0250,-0.6519,-0.0061,0.0284,52.4375,imu
1785931181.338730,0.0976,33.97612380981445,32.3232307434082,0.1944,-0.0281,-0.6329,-0.0056,0.0284,52.4375,imu
1785931181.443308,0.1046,33.7924690246582,32.3232307434082,0.1939,-0.0250,-0.6127,-0.0050,0.0273,52.5000,imu
1785931181.545029,0.1017,33.97612380981445,32.3232307434082,0.1944,-0.0281,-0.5929,-0.0045,0.0284,52.4375,imu
1785931181.645297,0.1003,33.60881423950195,32.13957595825195,0.1928,-0.0250,-0.5736,-0.0039,0.0284,52.4375,imu
1785931181.750164,0.1049,33.60881423950195,32.13957595825195,0.1928,-0.0250,-0.5534,-0.0033,0.0284,52.4375,imu
1785931181.851862,0.1017,33.4251594543457,32.13957595825195,0.1922,-0.0219,-0.5338,-0.0028,0.0295,52.3750,imu
1785931181.952594,0.1007,33.60881423950195,31.955923080444336,0.1922,-0.0281,-0.5145,-0.0022,0.0284,52.4375,imu
1785931182.069606,0.1170,33.4899787902832,32.0495491027832,0.1922,-0.0245,-0.4920,-0.0016,0.0295,52.3750,imu
1785931182.156204,0.0866,33.27605438232422,32.00320053100586,0.1914,-0.0216,-0.4754,-0.0011,0.0284,52.4375,imu
1785931182.261853,0.1056,33.4251594543457,31.955923080444336,0.1917,-0.0250,-0.4552,-0.0005,0.0284,52.4375,imu
1785931182.380667,0.1188,33.27605438232422,31.821365356445312,0.1909,-0.0247,-0.4325,0.0001,0.0284,52.4375,imu
1785931182.466672,0.0860,33.24150466918945,31.772266387939453,0.1906,-0.0250,-0.4161,0.0006,0.0284,52.4375,imu
1785931182.570847,0.1042,33.27605438232422,31.821365356445312,0.1909,-0.0247,-0.3963,0.0012,0.0284,52.4375,imu
1785931182.671768,0.1009,33.0578498840332,31.772266387939453,0.1901,-0.0219,-0.3771,0.0017,0.0273,52.5000,imu
1785931182.771880,0.1001,32.7697639465332,31.509389877319336,0.1885,-0.0214,-0.3582,0.0022,0.0273,52.5000,imu
1785931182.875360,0.1035,32.9498176574707,31.689441680908203,0.1895,-0.0214,-0.3386,0.0028,0.0284,52.4375,imu
1785931183.030328,0.1550,32.9498176574707,31.509389877319336,0.1890,-0.0245,-0.3093,0.0036,0.0284,52.4375,imu
1785931183.075680,0.0454,32.7697639465332,31.509389877319336,0.1885,-0.0214,-0.3008,0.0038,0.0284,52.4375,imu
1785931183.180534,0.1049,32.7697639465332,31.329336166381836,0.1879,-0.0245,-0.2811,0.0044,0.0284,52.4375,imu
1785931183.280303,0.0998,32.912384033203125,31.639528274536133,0.1893,-0.0216,-0.2622,0.0049,0.0284,52.4375,imu
1785931183.382667,0.1024,32.4096565246582,31.149282455444336,0.1864,-0.0214,-0.2431,0.0055,0.0284,52.4375,imu
1785931183.457585,0.0749,32.5897102355957,31.329336166381836,0.1874,-0.0214,-0.2291,0.0058,0.0273,52.5000,imu
1785931183.559754,0.1022,32.73054504394531,31.639528274536133,0.1887,-0.0185,-0.2098,0.0064,0.0284,52.4375,imu
1785931183.660689,0.1009,32.0495491027832,30.789175033569336,0.1843,-0.0214,-0.1912,0.0069,0.0284,52.4375,imu
1785931183.762410,0.1017,29.348745346069336,33.6700325012207,0.1848,0.0735,-0.1725,0.0075,0.0284,52.4375,imu
1785931184.004419,0.2420,23.94713592529297,38.7115364074707,0.1837,0.2510,-0.1280,0.0094,0.0447,51.5000,imu
1785931184.004472,0.0001,24.547908782958984,38.36747360229492,0.1845,0.2349,-0.1280,0.0094,0.0545,50.9375,imu
1785931184.066530,0.0621,25.344350814819336,37.4655647277832,0.1842,0.2060,-0.1166,0.0102,0.0665,50.2500,imu
1785931184.256012,0.1895,32.4096565246582,30.429067611694336,0.1843,-0.0337,-0.0818,0.0126,0.0676,50.1875,imu
1785931184.270678,0.0147,32.0495491027832,30.789175033569336,0.1843,-0.0214,-0.0791,0.0127,0.0687,50.1250,imu
1785931184.578875,0.3082,30.789175033569336,31.689441680908203,0.1832,0.0153,-0.0228,0.0167,0.0698,50.0625,imu
1785931184.578948,0.0001,23.32415008544922,38.56748962402344,0.1815,0.2591,-0.0228,0.0167,0.0818,49.3750,imu
1785931184.578962,0.0000,23.76708221435547,38.1713752746582,0.1816,0.2448,-0.0228,0.0167,0.0960,48.5625,imu
1785931184.765244,0.1863,23.69145965576172,38.01652908325195,0.1809,0.2435,0.0108,0.0203,0.1069,47.9375,imu
1785931184.779579,0.0143,23.69145965576172,38.20018005371094,0.1815,0.2466,0.0133,0.0206,0.1233,47.0000,imu
1785931185.241600,0.4620,23.4069766998291,37.9913215637207,0.1800,0.2479,0.0958,0.0315,0.1320,46.5000,imu
1785931185.241650,0.0000,23.32415008544922,37.8328742980957,0.1793,0.2466,0.0958,0.0315,0.1451,45.7500,imu
1785931185.241663,0.0000,23.32415008544922,37.8328742980957,0.1793,0.2466,0.0958,0.0315,0.1604,44.8750,imu
1785931185.241673,0.0000,23.14049530029297,37.8328742980957,0.1788,0.2497,0.0958,0.0315,0.1800,43.7500,imu
1785931185.281228,0.0396,23.04686737060547,37.8112678527832,0.1784,0.2510,0.1027,0.0329,0.1942,42.9375,imu
1785931185.482222,0.2010,22.95684051513672,37.8328742980957,0.1782,0.2529,0.1378,0.0404,0.2094,42.0625,imu
1785931185.484747,0.0025,22.77318572998047,38.01652908325195,0.1782,0.2591,0.1382,0.0405,0.2247,41.1875,imu
1785931185.739336,0.2546,22.77318572998047,37.64921951293945,0.1772,0.2529,0.1820,0.0512,0.2411,40.2500,imu
1785931185.739383,0.0000,22.58953094482422,38.01652908325195,0.1777,0.2622,0.1820,0.0512,0.2574,39.3125,imu
1785931185.793761,0.0544,22.58953094482422,37.8328742980957,0.1772,0.2591,0.1913,0.0538,0.2749,38.3125,imu
1785931185.998303,0.2045,22.4058780670166,38.01652908325195,0.1772,0.2653,0.2260,0.0643,0.2923,37.3125,imu
1785931185.998354,0.0001,22.365873336791992,38.00379943847656,0.1770,0.2658,0.2260,0.0643,0.3109,36.2500,imu
1785931186.251674,0.2533,22.22222137451172,38.01652908325195,0.1766,0.2685,0.2684,0.0787,0.3283,35.2500,imu
1785931186.251722,0.0000,22.22222137451172,38.01652908325195,0.1766,0.2685,0.2684,0.0787,0.3469,34.1875,imu
1785931186.305859,0.0541,22.03856658935547,38.20018005371094,0.1766,0.2747,0.2773,0.0822,0.3676,33.0000,imu
1785931186.522553,0.2167,22.03856658935547,38.01652908325195,0.1761,0.2716,0.3127,0.0965,0.3840,32.0625,imu
1785931186.522601,0.0000,21.6712589263916,38.20018005371094,0.1756,0.2810,0.3127,0.0965,0.4003,31.1250,imu
1785931186.611687,0.0891,21.85491180419922,38.20018005371094,0.1761,0.2778,0.3270,0.1029,0.4200,30.0000,imu
1785931186.826100,0.2144,21.638526916503906,38.185638427734375,0.1754,0.2813,0.3611,0.1188,0.4374,29.0000,imu
1785931186.826191,0.0001,21.48760223388672,38.01652908325195,0.1745,0.2810,0.3611,0.1188,0.4549,28.0000,imu
1785931187.016787,0.1906,21.48760223388672,38.01652908325195,0.1745,0.2810,0.3906,0.1340,0.4756,26.8125,imu
1785931187.016837,0.0000,21.30394744873047,38.20018005371094,0.1745,0.2872,0.3907,0.1340,0.4920,25.8750,imu
1785931187.080304,0.0635,21.30394744873047,38.20018005371094,0.1745,0.2872,0.4003,0.1394,0.5105,24.8125,imu
1785931187.247647,0.1673,21.12029457092285,38.01652908325195,0.1734,0.2872,0.4254,0.1541,0.5280,23.8125,imu
1785931187.280722,0.0331,21.12029457092285,38.20018005371094,0.1739,0.2903,0.4303,0.1570,0.5476,22.6875,imu
1785931187.501679,0.2210,20.9366397857666,38.01652908325195,0.1729,0.2903,0.4625,0.1776,0.5683,21.5000,imu
1785931187.501727,0.0000,20.75298309326172,38.20018005371094,0.1729,0.2966,0.4625,0.1776,0.5923,20.1250,imu
1785931187.586125,0.0844,20.56932830810547,38.20018005371094,0.1723,0.2997,0.4744,0.1860,0.6120,19.0000,imu
1785931187.752323,0.1662,20.75298309326172,38.38383483886719,0.1734,0.2997,0.4977,0.2030,0.6305,17.9375,imu
1785931187.788749,0.0364,20.75298309326172,38.20018005371094,0.1729,0.2966,0.5027,0.2068,0.6490,16.8750,imu
1785931188.008393,0.2196,20.5261173248291,38.3514289855957,0.1726,0.3030,0.5325,0.2302,0.6665,15.8750,imu
1785931188.008452,0.0001,20.365673065185547,38.36747360229492,0.1722,0.3060,0.5325,0.2302,0.6883,14.6250,imu
1785931188.097806,0.0894,20.365673065185547,38.185638427734375,0.1717,0.3029,0.5442,0.2402,0.7058,13.6250,imu
1785931188.262484,0.1647,20.2020206451416,38.56748962402344,0.1723,0.3122,0.5654,0.2590,0.7265,12.4375,imu
1785931188.302068,0.0396,20.01836395263672,38.38383483886719,0.1712,0.3122,0.5704,0.2636,0.7461,11.3125,imu
1785931188.577594,0.2755,20.183837890625,38.36747360229492,0.1717,0.3091,0.6045,0.2963,0.7636,10.3125,imu
1785931188.577641,0.0000,20.01836395263672,38.38383483886719,0.1712,0.3122,0.6045,0.2963,0.7832,9.1875,imu
