t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785241030.615886,0.0313,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241030.688353,0.0725,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241030.789606,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241030.897391,0.1078,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241030.994107,0.0967,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241031.098752,0.1046,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241031.206429,0.1077,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241031.299377,0.0929,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241031.398793,0.0994,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241031.501666,0.1029,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241031.604028,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241031.857858,0.2538,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241031.892813,0.0350,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241032.185609,0.2928,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241032.215288,0.0297,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241033.035825,0.8205,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241033.273299,0.2375,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241033.459067,0.1858,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241033.767450,0.3084,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241033.973793,0.2063,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241034.584675,0.6109,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241034.584784,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241034.990605,0.4058,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241035.252035,0.2614,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241036.774427,1.5224,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241037.037333,0.2629,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241037.037392,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241037.037417,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241037.037433,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241037.037447,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241037.037459,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241037.037471,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
