t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src
1786002091.327314,0.0854,32.4096565246582,31.149282455444336,0.1864,-0.0214,1.0493,-0.0138,-0.0600,260.1250,imu
1786002091.494702,0.1674,32.3232307434082,31.221303939819336,0.1863,-0.0187,1.0804,-0.0157,-0.0600,260.1250,imu
1786002091.532325,0.0376,32.0495491027832,30.969226837158203,0.1848,-0.0184,1.0873,-0.0161,-0.0622,260.2500,imu
1786002091.745265,0.2129,32.0495491027832,31.149282455444336,0.1853,-0.0153,1.1267,-0.0186,-0.0622,260.2500,imu
1786002091.745335,0.0001,32.0495491027832,30.969226837158203,0.1848,-0.0184,1.1267,-0.0186,-0.0611,260.1875,imu
1786002091.834562,0.0892,32.0495491027832,30.789175033569336,0.1843,-0.0214,1.1432,-0.0196,-0.0611,260.1875,imu
1786002091.998373,0.1638,31.869497299194336,30.789175033569336,0.1837,-0.0184,1.1732,-0.0214,-0.0600,260.1250,imu
1786002092.044132,0.0458,31.772266387939453,30.853992462158203,0.1836,-0.0156,1.1816,-0.0219,-0.0600,260.1250,imu
1786002092.248596,0.2045,31.916696548461914,30.84686279296875,0.1840,-0.0182,1.2191,-0.0242,-0.0600,260.1250,imu
1786002092.248671,0.0001,31.689441680908203,30.429067611694336,0.1821,-0.0214,1.2192,-0.0242,-0.0589,260.0625,imu
1786002092.343940,0.0953,31.689441680908203,30.609121322631836,0.1827,-0.0184,1.2365,-0.0252,-0.0600,260.1250,imu
1786002092.505188,0.1612,31.509389877319336,30.609121322631836,0.1821,-0.0153,1.2658,-0.0269,-0.0589,260.0625,imu
1786002092.547853,0.0427,31.689441680908203,30.609121322631836,0.1827,-0.0184,1.2736,-0.0274,-0.0589,260.0625,imu
1786002092.753799,0.2059,31.689441680908203,30.429067611694336,0.1821,-0.0214,1.3111,-0.0296,-0.0578,260.0000,imu
1786002092.760875,0.0071,31.404958724975586,30.486684799194336,0.1815,-0.0156,1.3124,-0.0296,-0.0556,259.8750,imu
1786002093.007882,0.2470,31.404958724975586,30.486684799194336,0.1815,-0.0156,1.3571,-0.0322,-0.0567,259.9375,imu
1786002093.007930,0.0000,31.404958724975586,30.486684799194336,0.1815,-0.0156,1.3571,-0.0322,-0.0567,259.9375,imu
1786002093.049781,0.0419,31.404958724975586,30.486684799194336,0.1815,-0.0156,1.3647,-0.0326,-0.0567,259.9375,imu
1786002093.263609,0.2138,31.149282455444336,30.429067611694336,0.1806,-0.0122,1.4033,-0.0348,-0.0567,259.9375,imu
1786002093.263655,0.0000,31.149282455444336,30.249011993408203,0.1800,-0.0153,1.4033,-0.0348,-0.0567,259.9375,imu
1786002093.359748,0.0961,31.149282455444336,30.429067611694336,0.1806,-0.0122,1.4206,-0.0358,-0.0567,259.9375,imu
1786002093.578623,0.2189,31.149282455444336,30.249011993408203,0.1800,-0.0153,1.4597,-0.0405,-0.1211,263.6250,imu
1786002093.578678,0.0001,31.037647247314453,30.119375228881836,0.1793,-0.0156,1.4597,-0.0405,-0.1833,267.1875,imu
1786002093.661051,0.0824,30.853992462158203,30.303028106689453,0.1793,-0.0094,1.4740,-0.0442,-0.2476,270.8750,imu
1786002093.763965,0.1029,31.037647247314453,30.119375228881836,0.1793,-0.0156,1.4916,-0.0498,-0.3098,274.4375,imu
1786002093.860824,0.0969,30.789175033569336,30.249011993408203,0.1790,-0.0092,1.5078,-0.0560,-0.3687,277.8125,imu
1786002093.973019,0.1122,30.853992462158203,29.935720443725586,0.1782,-0.0156,1.5260,-0.0642,-0.4211,280.8125,imu
1786002094.071948,0.0989,30.853992462158203,29.935720443725586,0.1782,-0.0156,1.5417,-0.0723,-0.4778,284.0625,imu
1786002094.164425,0.0925,30.7303466796875,30.003000259399414,0.1781,-0.0124,1.5559,-0.0807,-0.5312,287.1250,imu
1786002094.269642,0.1052,30.670339584350586,29.935720443725586,0.1777,-0.0125,1.5715,-0.0910,-0.5869,290.3125,imu
1786002094.399852,0.1302,30.7303466796875,29.639328002929688,0.1770,-0.0185,1.5900,-0.1047,-0.6349,293.0625,imu
1786002094.463425,0.0636,30.670339584350586,29.935720443725586,0.1777,-0.0125,1.5988,-0.1118,-0.6829,295.8125,imu
1786002094.563167,0.0997,30.486684799194336,29.568410873413086,0.1761,-0.0156,1.6119,-0.1235,-0.7287,298.4375,imu
1786002094.664209,0.1010,30.670339584350586,29.752065658569336,0.1772,-0.0156,1.6252,-0.1354,-0.7287,298.4375,imu
1786002094.762712,0.0985,30.486684799194336,29.752065658569336,0.1766,-0.0125,1.6380,-0.1473,-0.7505,299.6875,imu
1786002094.872929,0.1102,30.486684799194336,29.752065658569336,0.1766,-0.0125,1.6516,-0.1611,-0.7909,302.0000,imu
1786002094.975119,0.1022,30.486684799194336,29.568410873413086,0.1761,-0.0156,1.6638,-0.1744,-0.8301,304.2500,imu
1786002095.077784,0.1027,30.303028106689453,29.568410873413086,0.1756,-0.0125,1.6755,-0.1881,-0.8639,306.1875,imu
1786002095.164304,0.0865,30.303028106689453,29.752065658569336,0.1761,-0.0094,1.6850,-0.2000,-0.8956,308.0000,imu
1786002095.264791,0.1005,30.303028106689453,29.568410873413086,0.1756,-0.0125,1.6956,-0.2141,-0.9250,309.6875,imu
1786002095.364738,0.0999,30.303028106689453,29.384756088256836,0.1750,-0.0156,1.7059,-0.2283,-0.9468,310.9375,imu
1786002095.471633,0.1069,30.119375228881836,29.568410873413086,0.1750,-0.0094,1.7168,-0.2435,-0.9490,311.0625,imu
1786002095.582920,0.1113,30.249011993408203,29.52880096435547,0.1753,-0.0122,1.7281,-0.2594,-0.9490,311.0625,imu
1786002095.674335,0.0914,29.935720443725586,29.568410873413086,0.1745,-0.0062,1.7371,-0.2725,-0.9687,312.1875,imu
1786002095.767898,0.0936,30.119375228881836,29.384756088256836,0.1745,-0.0125,1.7461,-0.2861,-0.9883,313.3125,imu
1786002095.863919,0.0960,29.935720443725586,29.384756088256836,0.1739,-0.0094,1.7553,-0.3001,-0.9892,314.0625,enc
1786002095.968840,0.1049,29.935720443725586,29.384756088256836,0.1739,-0.0094,1.7653,-0.3153,-0.9902,314.8125,enc
1786002096.064415,0.0956,29.935720443725586,29.384756088256836,0.1739,-0.0094,1.7744,-0.3293,-0.9911,315.0625,enc
1786002096.164515,0.1001,29.935720443725586,29.201101303100586,0.1734,-0.0125,1.7839,-0.3438,-0.9923,315.0000,enc
1786002096.267478,0.1030,29.888906478881836,29.348745346069336,0.1737,-0.0092,1.7937,-0.3588,-0.9933,315.0625,enc
1786002096.370697,0.1032,29.888906478881836,29.168691635131836,0.1732,-0.0122,1.8034,-0.3738,-0.9945,315.1875,enc
1786002096.468667,0.0980,27.91551971435547,27.18090057373047,0.1616,-0.0125,1.8120,-0.3870,-0.9958,315.1250,enc
1786002096.568150,0.0995,1.4692378044128418,1.8365472555160522,0.0097,0.0062,1.8125,-0.3879,-0.9951,315.0000,enc
1786002096.670780,0.1026,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,315.0625,enc
1786002096.769959,0.0992,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,315.1250,enc
1786002096.888033,0.1181,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,315.0625,enc
1786002096.972189,0.0842,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,315.0625,enc
1786002097.100971,0.1288,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,314.8750,enc
1786002097.177804,0.0768,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,314.8750,enc
1786002097.272747,0.0949,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,314.8750,enc
1786002097.370379,0.0976,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,314.8125,enc
1786002097.522195,0.1518,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,314.8125,enc
1786002097.572657,0.0505,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,314.8125,enc
1786002097.672248,0.0996,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,314.8125,enc
1786002097.773863,0.1016,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,314.8125,enc
1786002097.905366,0.1315,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,314.8125,enc
1786002097.976245,0.0709,-0.0,-0.0,-0.0000,0.0000,1.8125,-0.3879,-0.9951,314.8125,enc
1786002098.076760,0.1005,-26.262624740600586,-25.528005599975586,-0.1519,0.0125,1.8042,-0.3751,-0.9939,314.6250,enc
1786002098.193950,0.1172,-28.911983489990234,-28.00279998779297,-0.1669,0.0155,1.7935,-0.3587,-0.9921,314.6875,enc
1786002098.277192,0.0832,-28.268423080444336,-27.548208236694336,-0.1637,0.0122,1.7861,-0.3473,-0.9910,314.6875,enc
1786002098.381331,0.1041,-27.908315658569336,-27.36815643310547,-0.1621,0.0092,1.7768,-0.3332,-0.9901,314.6875,enc
1786002098.478879,0.0975,-28.08837127685547,-27.188100814819336,-0.1621,0.0153,1.7681,-0.3200,-0.9886,314.8125,enc
1786002098.584931,0.1061,-27.908315658569336,-27.188100814819336,-0.1616,0.0122,1.7587,-0.3057,-0.9873,314.8125,enc
1786002098.684745,0.0998,-27.728261947631836,-27.008047103881836,-0.1605,0.0122,1.7498,-0.2923,-0.9861,314.7500,enc
1786002098.785679,0.1009,-10.26305866241455,-10.083003997802734,-0.0597,0.0031,1.7465,-0.2873,-0.9858,314.8125,enc
1786002098.885492,0.0998,-0.0,-0.0,-0.0000,0.0000,1.7465,-0.2873,-0.9858,314.7500,enc
1786002098.986046,0.1006,-0.0,-0.0,-0.0000,0.0000,1.7465,-0.2873,-0.9858,314.7500,enc
1786002099.087720,0.1017,-20.75298309326172,-22.4058780670166,-0.1265,-0.0281,1.7394,-0.2765,-0.9886,314.6875,enc
1786002099.185521,0.0978,-28.650136947631836,-29.935720443725586,-0.1718,-0.0219,1.7302,-0.2625,-0.9908,314.3125,enc
1786002099.291028,0.1055,-28.282827377319336,-29.752065658569336,-0.1702,-0.0250,1.7204,-0.2474,-0.9934,314.5625,enc
1786002099.396246,0.1052,-28.08837127685547,-27.36815643310547,-0.1626,0.0122,1.7111,-0.2331,-0.9921,314.5625,enc
1786002099.498336,0.1021,-28.099172592163086,-27.18090057373047,-0.1621,0.0156,1.7020,-0.2193,-0.9905,314.5625,enc
1786002099.590566,0.0922,-27.908315658569336,-27.188100814819336,-0.1616,0.0122,1.6938,-0.2068,-0.9894,315.3750,enc
1786002099.693816,0.1033,-27.908315658569336,-27.188100814819336,-0.1616,0.0122,1.6846,-0.1929,-0.9881,316.0000,enc
1786002099.791351,0.0975,-27.639127731323242,-28.730146408081055,-0.1653,-0.0185,1.6758,-0.1794,-0.9899,316.6250,enc
1786002099.894982,0.1036,-27.548208236694336,-27.36815643310547,-0.1610,0.0031,1.6666,-0.1655,-0.9896,317.4375,enc
1786002100.002420,0.1074,-27.548208236694336,-28.833791732788086,-0.1653,-0.0219,1.6569,-0.1506,-0.9920,317.9375,enc
1786002100.096738,0.0943,-27.188100814819336,-26.64794158935547,-0.1579,0.0092,1.6487,-0.1382,-0.9911,318.4375,enc
1786002100.197788,0.1010,-27.09362030029297,-26.54810905456543,-0.1573,0.0093,1.6400,-0.1249,-0.9902,318.9375,enc
1786002100.298877,0.1011,-27.188100814819336,-29.708852767944336,-0.1668,-0.0428,1.6308,-0.1107,-0.9945,319.4375,enc
1786002100.399341,0.1005,-26.813589096069336,-26.813589096069336,-0.1572,0.0000,1.6222,-0.0975,-0.9945,319.7500,enc
1786002100.501014,0.1017,-26.62993621826172,-27.36455535888672,-0.1583,-0.0125,1.6135,-0.0840,-0.9958,320.2500,enc
1786002100.601607,0.1006,-26.62993621826172,-28.466482162475586,-0.1616,-0.0312,1.6047,-0.0703,-0.9989,320.6875,enc
1786002100.706333,0.1047,-26.44628143310547,-26.262624740600586,-0.1546,0.0031,1.5959,-0.0567,-0.9986,321.0000,enc
1786002100.800191,0.0939,-26.44628143310547,-27.548208236694336,-0.1583,-0.0187,1.5879,-0.0442,-1.0003,321.2500,enc
1786002100.901898,0.1017,-26.366273880004883,-26.91178321838379,-0.1562,-0.0093,1.5793,-0.0308,-1.0013,321.5000,enc
1786002101.010381,0.1085,-26.078969955444336,-26.262624740600586,-0.1535,-0.0031,1.5703,-0.0168,-1.0016,321.7500,enc
1786002101.110968,0.1006,-26.078969955444336,-22.95684051513672,-0.1438,0.0531,1.5625,-0.0047,-0.9963,321.8125,enc
1786002101.206375,0.0954,-25.820762634277344,-32.36687469482422,-0.1706,-0.1113,1.5538,0.0091,-1.0069,322.0000,enc
1786002101.310146,0.1038,-25.89531707763672,-30.119375228881836,-0.1642,-0.0718,1.5448,0.0236,-1.0143,321.9375,enc
1786002101.412167,0.1020,-25.676002502441406,-26.745834350585938,-0.1537,-0.0182,1.5365,0.0369,-1.0162,322.1875,enc
1786002101.516954,0.1048,-25.38756561279297,-27.008047103881836,-0.1536,-0.0275,1.5281,0.0506,-1.0191,322.3750,enc
1786002101.623929,0.1070,-25.45709228515625,-23.275054931640625,-0.1429,0.0371,1.5200,0.0636,-1.0151,322.8125,enc
1786002101.716250,0.0923,-25.20751190185547,-26.10778045654297,-0.1505,-0.0153,1.5127,0.0754,-1.0165,323.0000,enc
1786002101.818288,0.1020,-25.27525520324707,-27.457292556762695,-0.1546,-0.0371,1.5045,0.0889,-1.0203,322.9375,enc
1786002101.911919,0.0936,-25.16069793701172,-24.24242401123047,-0.1449,0.0156,1.4974,0.1004,-1.0189,322.8750,enc
1786002102.014371,0.1025,-24.847402572631836,-28.08837127685547,-0.1552,-0.0551,1.4891,0.1140,-1.0245,323.0625,enc
1786002102.116645,0.1023,-24.847402572631836,-24.30724334716797,-0.1441,0.0092,1.4814,0.1266,-1.0236,322.8750,enc
1786002102.222996,0.1064,-24.847402572631836,-24.127187728881836,-0.1436,0.0122,1.4735,0.1396,-1.0223,322.8125,enc
1786002102.317467,0.0945,-24.66735076904297,-25.20751190185547,-0.1462,-0.0092,1.4663,0.1514,-1.0231,322.8750,enc
1786002102.421727,0.1043,-24.66735076904297,-24.48729705810547,-0.1441,0.0031,1.4584,0.1642,-1.0228,323.0000,enc
1786002102.521392,0.0997,-24.48729705810547,-24.48729705810547,-0.1436,0.0000,1.4510,0.1765,-1.0228,322.7500,enc
1786002102.623251,0.1019,-24.30724334716797,-23.58702850341797,-0.1404,0.0122,1.4435,0.1887,-1.0216,322.7500,enc
1786002102.732088,0.1088,-24.30724334716797,-24.127187728881836,-0.1420,0.0031,1.4354,0.2018,-1.0212,322.8750,enc
1786002102.827646,0.0956,-24.24242401123047,-23.50780487060547,-0.1400,0.0125,1.4284,0.2132,-1.0200,322.8750,enc
1786002102.929473,0.1018,-24.127187728881836,-23.76708221435547,-0.1404,0.0061,1.4209,0.2254,-1.0194,322.6875,enc
1786002103.029881,0.1004,-23.94713592529297,-23.94713592529297,-0.1404,0.0000,1.4136,0.2374,-1.0194,322.7500,enc
1786002103.132472,0.1026,-23.76708221435547,-23.4069766998291,-0.1383,0.0061,1.4061,0.2495,-1.0188,322.6875,enc
1786002103.232711,0.1002,-23.69145965576172,-26.813589096069336,-0.1481,-0.0531,1.3984,0.2622,-1.0241,322.5625,enc
1786002103.340141,0.1074,-23.58702850341797,-23.04686737060547,-0.1367,0.0092,1.3907,0.2747,-1.0231,322.5625,enc
1786002103.436705,0.0966,-23.50780487060547,-26.44628143310547,-0.1465,-0.0499,1.3834,0.2868,-1.0279,322.5625,enc
1786002103.536539,0.0998,-23.50780487060547,-22.58953094482422,-0.1352,0.0156,1.3765,0.2984,-1.0264,322.5000,enc
1786002103.635846,0.0993,-23.32415008544922,-23.14049530029297,-0.1362,0.0031,1.3694,0.3100,-1.0261,322.5000,enc
1786002103.736380,0.1005,-23.14049530029297,-22.77318572998047,-0.1346,0.0062,1.3624,0.3215,-1.0254,322.5000,enc
1786002103.838906,0.1025,-23.22692108154297,-28.80858612060547,-0.1526,-0.0949,1.3544,0.3350,-1.0352,322.4375,enc
1786002104.002299,0.1634,-22.95684051513672,-29.017446517944336,-0.1524,-0.1030,1.3421,0.3566,-1.0520,322.3750,enc
1786002104.039189,0.0369,-22.95684051513672,-21.12029457092285,-0.1292,0.0312,1.3397,0.3607,-1.0508,322.3750,enc
1786002104.258306,0.2191,-22.9997501373291,-22.484830856323242,-0.1334,0.0088,1.3252,0.3861,-1.0489,322.3750,enc
1786002104.258350,0.0000,-22.6867618560791,-22.14659881591797,-0.1315,0.0092,1.3252,0.3861,-1.0489,322.4375,enc
1786002104.348993,0.0906,-22.50670623779297,-21.9665470123291,-0.1304,0.0092,1.3193,0.3963,-1.0481,322.3750,enc
1786002104.497216,0.1482,-22.58953094482422,-22.22222137451172,-0.1314,0.0062,1.3095,0.4132,-1.0472,322.3750,enc
1786002104.741701,0.2445,-22.4058780670166,-21.85491180419922,-0.1298,0.0094,1.2936,0.4406,-1.0449,322.3750,enc
1786002104.741746,0.0000,-22.4058780670166,-21.6712589263916,-0.1292,0.0125,1.2936,0.4406,-1.0449,322.3125,enc
1786002104.748538,0.0068,-22.4058780670166,-21.85491180419922,-0.1298,0.0094,1.2931,0.4414,-1.0448,322.3750,enc
1786002104.986723,0.2382,-22.14659881591797,-21.60643768310547,-0.1283,0.0092,1.2777,0.4678,-1.0426,322.4375,enc
