t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785240726.104525,0.0656,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240726.127427,0.0229,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240726.212137,0.0847,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240726.313459,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240726.415030,0.1016,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240726.522476,0.1074,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240726.621446,0.0990,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240726.720495,0.0990,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240726.822855,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240726.927646,0.1048,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240727.025329,0.0977,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240727.126810,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240727.229583,0.1028,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240727.330849,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0858,0.0801,-0.6489
1785240727.433267,0.1024,8.28246784210205,7.742306709289551,0.0470,-0.0092,0.0896,0.0772,-0.6499
1785240727.537900,0.1046,27.82096290588379,25.45709228515625,0.1562,-0.0402,0.1026,0.0673,-0.6541
1785240727.637318,0.0994,26.287832260131836,24.127187728881836,0.1478,-0.0367,0.1142,0.0583,-0.6577
1785240727.748347,0.1110,27.728261947631836,24.48729705810547,0.1531,-0.0551,0.1276,0.0478,-0.6639
1785240727.842268,0.0939,30.54850959777832,25.63892936706543,0.1648,-0.0835,0.1397,0.0382,-0.6717
1785240727.939186,0.0969,30.303028106689453,25.89531707763672,0.1648,-0.0749,0.1522,0.0282,-0.6790
