t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src
1786001554.329639,0.1029,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001554.435620,0.1060,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001554.526150,0.0905,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001554.638232,0.1121,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001554.736660,0.0984,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001554.829809,0.0931,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001554.929644,0.0998,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001555.031760,0.1021,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001555.132341,0.1006,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001555.236803,0.1045,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001555.335727,0.0989,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001555.433530,0.0978,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001555.533448,0.0999,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001555.634136,0.1007,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001555.735313,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001555.834028,0.0987,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001555.936244,0.1022,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001556.033302,0.0971,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001556.136101,0.1028,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001556.243690,0.1076,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001556.337142,0.0935,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001556.438849,0.1017,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001556.542724,0.1039,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001556.644703,0.1020,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001556.744707,0.1000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001556.849130,0.1044,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001556.948703,0.0996,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001557.049652,0.1009,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001557.149540,0.0999,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001557.249620,0.1001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001557.349412,0.0998,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001557.452173,0.1028,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001557.554126,0.1020,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001557.656672,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001557.752681,0.0960,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001557.848390,0.0957,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001557.950937,0.1025,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001558.066154,0.1152,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001558.164948,0.0988,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001558.274545,0.1096,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001558.356929,0.0824,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.9375,enc
1786001558.458838,0.1019,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.7500,enc
1786001558.560046,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,359.1875,enc
1786001558.660966,0.1009,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,358.6250,enc
1786001558.765721,0.1048,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,357.0625,enc
1786001558.866097,0.1004,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,355.1250,enc
1786001558.968766,0.1027,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,352.4375,enc
1786001559.072760,0.1040,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,350.8125,enc
1786001559.171360,0.0986,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,351.8125,enc
1786001559.273810,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,354.0625,enc
1786001559.376714,0.1029,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,357.1875,enc
1786001559.473160,0.0964,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,enc
1786001559.572885,0.0997,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,6.3750,enc
1786001559.675710,0.1028,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,imu
1786001559.773205,0.0975,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0404,5.6875,imu
1786001559.887328,0.1141,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.1680,358.3750,imu
1786001559.979716,0.0924,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.3316,349.0000,imu
1786001560.077158,0.0974,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.4821,340.3750,imu
1786001560.178035,0.1009,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.5858,334.4375,imu
1786001560.281755,0.1037,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.6174,332.6250,imu
1786001560.383627,0.1019,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.5509,336.4375,imu
1786001560.486027,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.4025,344.9375,imu
1786001560.587707,0.1017,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.1876,357.2500,imu
1786001560.686148,0.0984,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-0.0109,8.6250,imu
1786001560.785904,0.0998,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-0.1734,17.9375,imu
1786001560.885353,0.0994,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-0.2389,21.6875,imu
1786001560.986231,0.1009,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-0.2018,19.5625,imu
1786001561.085711,0.0995,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-0.0676,11.8750,imu
1786001561.189165,0.1035,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.1178,1.2500,imu
1786001561.288704,0.0995,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.2083,356.0625,imu
1786001561.387463,0.0988,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.2465,353.8750,imu
1786001561.488702,0.1012,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.2378,354.3750,imu
1786001561.588920,0.1002,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.1811,357.6250,imu
1786001561.707512,0.1186,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0982,2.3750,imu
1786001561.823186,0.1157,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0218,6.7500,imu
1786001561.895267,0.0721,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-0.0338,9.9375,imu
1786001561.990901,0.0956,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-0.0513,10.9375,imu
1786001562.092496,0.1016,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-0.0349,10.0000,imu
1786001562.191658,0.0992,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0196,6.8750,imu
1786001562.294807,0.1031,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0742,3.7500,imu
1786001562.399714,0.1049,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0960,2.5000,imu
1786001562.493051,0.0933,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0916,2.7500,imu
1786001562.599088,0.1060,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0654,4.2500,imu
1786001562.692718,0.0936,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.1402,130.6250,imu
1786001562.793985,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.1566,131.5625,imu
1786001562.897231,0.1032,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.1577,131.6250,imu
1786001562.995760,0.0985,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.1348,130.3125,imu
1786001563.092800,0.0970,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0966,128.1250,imu
1786001563.198012,0.1052,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0595,126.0000,imu
1786001563.295848,0.0978,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0322,124.4375,imu
1786001563.394940,0.0991,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0279,124.1875,imu
1786001563.500241,0.1053,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0377,124.7500,imu
1786001563.598812,0.0986,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0529,125.6250,imu
1786001563.703178,0.1044,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0780,127.0625,imu
1786001563.800056,0.0969,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0944,128.0000,imu
1786001564.009322,0.2093,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0824,127.3125,imu
1786001564.009360,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,125.8125,imu
1786001564.097331,0.0880,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,,enc
1786001564.256560,0.1592,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,,enc
1786001564.299340,0.0428,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,,enc
1786001564.517611,0.2183,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,,enc
1786001564.517643,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001564.749229,0.2316,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001564.749290,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001564.804337,0.0550,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001564.981903,0.1776,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001565.008328,0.0264,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001565.234420,0.2261,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001565.234473,0.0001,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001565.310331,0.0759,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001565.489897,0.1796,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001565.510870,0.0210,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001565.747217,0.2363,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001565.747264,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001565.813526,0.0663,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001565.998175,0.1846,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001566.015407,0.0172,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001566.273452,0.2580,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001566.273495,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001566.314997,0.0415,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001566.498017,0.1830,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001566.518029,0.0200,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001566.749454,0.2314,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001566.749497,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001566.818671,0.0692,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001567.001983,0.1833,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001567.020916,0.0189,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001567.252328,0.2314,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001567.252370,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001567.322613,0.0702,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001567.511319,0.1887,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001567.524258,0.0129,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001567.755458,0.2312,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001567.755504,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001567.828867,0.0734,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001568.009460,0.1806,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001568.031308,0.0218,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001568.265691,0.2344,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001568.265732,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001568.331565,0.0658,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001568.577235,0.2457,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001568.577276,0.0000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001568.631746,0.0545,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001568.733067,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001568.833060,0.1000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001568.932341,0.0993,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001569.034699,0.1024,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001569.134410,0.0997,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001569.234292,0.0999,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001569.335908,0.1016,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001569.451609,0.1157,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001569.537567,0.0860,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001569.640238,0.1027,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001569.741602,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001569.841604,0.1000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001569.944851,0.1032,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001570.046371,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001570.149655,0.1033,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001570.252002,0.1023,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001570.355595,0.1036,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001570.451110,0.0955,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001570.560547,0.1094,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001570.648755,0.0882,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001570.747366,0.0986,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001570.847258,0.0999,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001570.948748,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001571.048789,0.1000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001571.149451,0.1007,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001571.249189,0.0997,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001571.349199,0.1000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001571.449158,0.1000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001571.550783,0.1016,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001571.654678,0.1039,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001571.753346,0.0987,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001571.855979,0.1026,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001571.957033,0.1011,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001572.057631,0.1006,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001572.164660,0.1070,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001572.263407,0.0987,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001572.364374,0.1010,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001572.465633,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001572.567679,0.1020,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001572.672224,0.1045,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001572.766609,0.0944,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001572.866101,0.0995,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001572.970665,0.1046,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001573.066686,0.0960,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001573.169593,0.1029,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001573.269059,0.0995,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001573.368581,0.0995,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001573.470017,0.1014,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001573.570807,0.1008,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001573.669935,0.0991,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001573.772170,0.1022,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001573.870716,0.0985,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001573.970723,0.1000,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001574.071307,0.1006,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001574.171491,0.1002,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001574.275957,0.1045,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001574.374711,0.0988,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001574.475066,0.1004,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001574.576320,0.1013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001574.674724,0.0984,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001574.772624,0.0979,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
1786001574.874153,0.1015,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,-2.0562,0.0000,enc
