t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src
1785930478.824692,0.0842,21.60643768310547,34.2101936340332,0.1637,0.2142,1.5080,1.9272,0.8301,23.4375,imu
1785930479.002126,0.1774,21.48760223388672,34.1597785949707,0.1632,0.2154,1.5272,1.9488,0.8465,22.5000,imu
1785930479.246405,0.2443,21.48760223388672,33.97612380981445,0.1626,0.2123,1.5532,1.9789,0.8574,21.8750,imu
1785930479.254015,0.0076,21.30394744873047,34.34343338012695,0.1632,0.2216,1.5540,1.9798,0.8694,21.1875,imu
1785930479.307317,0.0533,25.74767303466797,30.068960189819336,0.1637,0.0735,1.5596,1.9865,0.8803,20.5625,imu
1785930479.540379,0.2331,29.52880096435547,26.82799530029297,0.1652,-0.0459,1.5842,2.0162,0.8770,20.7500,imu
1785930479.764369,0.2240,22.86681365966797,32.4096565246582,0.1621,0.1622,1.6072,2.0442,0.8836,20.3750,imu
1785930480.004873,0.2405,20.88622283935547,34.9304084777832,0.1637,0.2387,1.6318,2.0750,0.8978,19.5625,imu
1785930480.578135,0.5733,20.88622283935547,34.2101936340332,0.1616,0.2265,1.6885,2.1482,0.9119,18.7500,imu
1785930481.336615,0.7585,-6.611570358276367,26.078969955444336,0.0571,0.5557,1.7145,2.1828,0.9250,18.0000,imu
1785930481.507598,0.1710,-37.0982551574707,20.75298309326172,-0.0479,0.9834,1.7098,2.1761,0.9632,15.8125,imu
1785930481.605988,0.0984,-34.34343338012695,20.56932830810547,-0.0404,0.9334,1.7078,2.1727,1.0221,12.4375,imu
1785930481.812825,0.2068,-13.223140716552734,7.529843807220459,-0.0167,0.3528,1.7061,2.1697,1.0668,9.8750,imu
1785930482.064812,0.2520,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.0603,10.2500,imu
1785930482.307125,0.2423,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.0603,10.2500,imu
1785930482.519552,0.2124,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.0603,10.2500,imu
1785930482.612172,0.0926,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.0603,10.2500,imu
1785930482.815631,0.2035,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.0603,10.2500,imu
1785930483.044619,0.2290,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.0603,10.2500,imu
1785930483.286948,0.2423,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.0603,10.2500,imu
1785930483.287032,0.0001,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.0690,9.7500,imu
1785930483.287047,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.0810,9.0625,imu
1785930483.287169,0.0001,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.0919,8.4375,imu
1785930483.287179,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1006,7.9375,imu
1785930483.287188,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1072,7.5625,imu
1785930483.287197,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1148,7.1250,imu
1785930483.287206,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1203,6.8125,imu
1785930483.287215,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1225,6.6875,imu
1785930483.287223,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1290,6.3125,imu
1785930483.287231,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1356,5.9375,imu
1785930483.287241,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1356,5.9375,imu
1785930483.287251,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1399,5.6875,imu
1785930483.641957,0.3547,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1421,5.5625,imu
1785930483.642030,0.0001,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1410,5.6250,imu
1785930483.711083,0.0691,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1454,5.3750,imu
1785930483.759528,0.0484,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1443,5.4375,imu
1785930483.759606,0.0001,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1443,5.4375,imu
1785930484.057349,0.2977,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1454,5.3750,imu
1785930484.114233,0.0569,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1486,5.1875,imu
1785930484.114281,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1486,5.1875,imu
1785930484.114294,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1497,5.1250,imu
1785930484.114304,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.114315,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.114323,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.269910,0.1556,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.269957,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.466068,0.1961,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.612750,0.1467,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.612837,0.0001,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.729713,0.1169,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.729757,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.729769,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.729779,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.729787,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.819654,0.0899,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.885868,0.0662,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930484.978901,0.0930,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930485.029098,0.0502,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930485.141750,0.1127,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930485.278928,0.1372,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930485.377205,0.0983,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930485.396008,0.0188,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930485.530755,0.1347,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930485.583727,0.0530,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930485.648811,0.0651,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930485.755700,0.1069,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930485.838329,0.0826,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930485.892432,0.0541,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930486.001538,0.1091,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930486.045386,0.0438,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930486.113488,0.0681,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930486.298431,0.1849,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930486.323637,0.0252,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930486.466983,0.1433,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930486.557670,0.0907,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930486.607784,0.0501,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930486.659450,0.0517,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930486.682154,0.0227,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930486.812212,0.1301,-0.0,-0.0,-0.0000,0.0000,1.7061,2.1697,1.1530,4.9375,imu
1785930486.832983,0.0208,-11.570247650146484,11.019283294677734,-0.0016,0.3840,1.7061,2.1696,1.1574,4.6875,imu
1785930486.932755,0.0998,-25.344350814819336,23.87511444091797,-0.0043,0.8366,1.7059,2.1692,1.2065,1.8750,imu
1785930486.936728,0.0040,-24.05876922607422,23.32415008544922,-0.0022,0.8054,1.7059,2.1692,1.2610,358.7500,imu
1785930487.086575,0.1498,-25.16069793701172,24.24242401123047,-0.0027,0.8398,1.7058,2.1688,1.3155,355.6250,imu
1785930487.135110,0.0485,-26.262624740600586,25.16069793701172,-0.0032,0.8741,1.7058,2.1687,1.3755,352.1875,imu
1785930487.225712,0.0906,-26.82799530029297,25.567617416381836,-0.0037,0.8906,1.7057,2.1683,1.4224,349.5000,imu
1785930487.336724,0.1110,-27.18090057373047,26.078969955444336,-0.0032,0.9053,1.7057,2.1680,1.4781,346.3125,imu
1785930487.437377,0.1007,-27.18090057373047,26.078969955444336,-0.0032,0.9053,1.7057,2.1677,1.5304,343.3125,imu
1785930487.537784,0.1004,-27.09362030029297,25.820762634277344,-0.0037,0.8994,1.7057,2.1673,1.5828,340.3125,imu
1785930487.645110,0.1073,-26.997243881225586,25.528005599975586,-0.0043,0.8928,1.7057,2.1668,1.6373,337.1875,imu
1785930487.737310,0.0922,-26.813589096069336,25.528005599975586,-0.0038,0.8897,1.7058,2.1665,1.6930,334.0000,imu
1785930487.847023,0.1097,-26.997243881225586,25.528005599975586,-0.0043,0.8928,1.7059,2.1660,1.7486,330.8125,imu
1785930487.946699,0.0997,-26.54810905456543,25.09341812133789,-0.0043,0.8778,1.7060,2.1656,1.8010,327.8125,imu
1785930488.146857,0.2002,-26.813589096069336,25.528005599975586,-0.0038,0.8897,1.7062,2.1649,1.8566,324.6250,imu
1785930488.367772,0.2209,-26.44628143310547,25.16069793701172,-0.0038,0.8772,1.7064,2.1641,1.9079,321.6875,imu
1785930488.468929,0.1012,-26.262624740600586,24.97704315185547,-0.0038,0.8710,1.7066,2.1637,1.9700,318.1250,imu
1785930488.554439,0.0855,-26.287832260131836,25.02745819091797,-0.0037,0.8723,1.7067,2.1635,2.0224,315.1250,imu
1785930488.613598,0.0592,-26.078969955444336,24.97704315185547,-0.0032,0.8678,1.7068,2.1633,2.0715,312.3125,imu
1785930488.722375,0.1088,-26.10778045654297,24.66735076904297,-0.0042,0.8631,1.7071,2.1629,2.1249,309.2500,imu
1785930488.779887,0.0575,-25.74767303466797,24.847402572631836,-0.0026,0.8600,1.7072,2.1628,2.1893,305.5625,imu
1785930488.878075,0.0982,-25.74767303466797,24.48729705810547,-0.0037,0.8539,1.7074,2.1625,2.2471,302.2500,imu
1785930489.024418,0.1463,-25.567617416381836,24.48729705810547,-0.0032,0.8508,1.7077,2.1621,2.3027,299.0625,imu
1785930489.115537,0.0911,-25.74767303466797,24.66735076904297,-0.0032,0.8570,1.7079,2.1619,2.3573,295.9375,imu
1785930489.182066,0.0665,-25.344350814819336,24.609731674194336,-0.0022,0.8491,1.7080,2.1618,2.4086,293.0000,imu
1785930489.547340,0.3653,-25.567617416381836,24.30724334716797,-0.0037,0.8478,1.7090,2.1610,2.4609,290.0000,imu
1785930489.681107,0.1338,-25.344350814819336,24.42607879638672,-0.0027,0.8460,1.7093,2.1608,2.5100,287.1875,imu
1785930489.780433,0.0993,-24.793386459350586,24.05876922607422,-0.0022,0.8304,1.7095,2.1607,2.5635,284.1250,imu
1785930489.984901,0.2045,-24.97704315185547,24.24242401123047,-0.0022,0.8366,1.7099,2.1604,2.6136,281.2500,imu
1785930490.055340,0.0704,-25.16069793701172,23.87511444091797,-0.0038,0.8335,1.7101,2.1603,2.6638,278.3750,imu
1785930490.249343,0.1940,-24.97704315185547,24.24242401123047,-0.0022,0.8366,1.7105,2.1602,2.7151,275.4375,imu
1785930490.363291,0.1139,-25.16069793701172,23.87511444091797,-0.0038,0.8335,1.7109,2.1600,2.7631,272.6875,imu
1785930490.563308,0.2000,-25.186933517456055,24.13747787475586,-0.0031,0.8384,1.7115,2.1598,2.8122,269.8750,imu
1785930490.649441,0.0861,-24.66735076904297,23.76708221435547,-0.0026,0.8233,1.7117,2.1597,2.8602,267.1250,imu
1785930490.870853,0.2214,-24.66735076904297,23.76708221435547,-0.0026,0.8233,1.7123,2.1596,2.9092,264.3125,imu
1785930491.075758,0.2049,-24.609731674194336,23.69145965576172,-0.0027,0.8210,1.7128,2.1595,2.9616,261.3125,imu
1785930491.530272,0.4545,-24.793386459350586,23.50780487060547,-0.0038,0.8210,1.7145,2.1593,2.9998,259.1250,imu
1785930491.530322,0.0000,-6.611570358276367,6.795225143432617,0.0005,0.2279,1.7145,2.1593,3.0423,256.6875,imu
1785930492.206141,0.6758,33.4251594543457,-31.588611602783203,0.0054,-1.1051,1.7109,2.1598,3.0031,258.9375,imu
1785930492.206421,0.0003,29.888906478881836,-27.548208236694336,0.0069,-0.9763,1.7109,2.1598,2.9420,262.4375,imu
1785930492.306438,0.1000,29.752065658569336,-27.18090057373047,0.0075,-0.9677,1.7102,2.1600,2.8852,265.6875,imu
1785930492.306748,0.0003,29.935720443725586,-27.36455535888672,0.0075,-0.9740,1.7102,2.1600,2.8263,269.0625,imu
1785930492.306785,0.0000,29.06380844116211,-26.567529678344727,0.0073,-0.9456,1.7102,2.1600,2.7653,272.5625,imu
1785930492.306882,0.0001,26.997243881225586,-25.16069793701172,0.0054,-0.8866,1.7102,2.1600,2.7107,275.6875,imu
1785930492.306960,0.0001,20.75298309326172,-18.91643714904785,0.0054,-0.6743,1.7102,2.1600,2.6584,278.6875,imu
1785930492.307005,0.0000,0.17830556631088257,-0.17830556631088257,0.0000,-0.0061,1.7102,2.1600,2.6573,278.7500,imu
1785930492.307036,0.0000,-0.0,-0.0,-0.0000,0.0000,1.7102,2.1600,2.6529,279.0000,imu
1785930492.307060,0.0000,-7.022092819213867,6.661985397338867,-0.0011,0.2326,1.7102,2.1600,2.6540,278.9375,imu
1785930492.307082,0.0000,-25.344350814819336,24.05876922607422,-0.0038,0.8398,1.7102,2.1600,2.6769,277.6250,imu
1785930492.443735,0.1367,-24.97704315185547,23.32415008544922,-0.0048,0.8210,1.7108,2.1597,2.7107,275.6875,imu
1785930492.669086,0.2254,-25.16069793701172,23.69145965576172,-0.0043,0.8304,1.7117,2.1593,2.7576,273.0000,imu
1785930492.669156,0.0001,-25.63892936706543,24.547908782958984,-0.0032,0.8531,1.7117,2.1593,2.8111,269.9375,imu
1785930493.074364,0.4052,-26.078969955444336,24.97704315185547,-0.0032,0.8678,1.7129,2.1590,2.8645,266.8750,imu
1785930493.074461,0.0001,-27.36815643310547,25.92772674560547,-0.0042,0.9059,1.7129,2.1590,2.9234,263.5000,imu
1785930493.074488,0.0000,-27.188100814819336,25.74767303466797,-0.0042,0.8998,1.7129,2.1590,2.9758,260.5000,imu
1785930493.074501,0.0000,-27.18090057373047,25.528005599975586,-0.0048,0.8959,1.7129,2.1590,3.0249,257.6875,imu
1785930493.074511,0.0000,-26.997243881225586,25.71166229248047,-0.0038,0.8959,1.7129,2.1590,3.0751,254.8125,imu
1785930493.211120,0.1366,-26.997243881225586,25.528005599975586,-0.0043,0.8928,1.7135,2.1589,3.1252,251.9375,imu
1785930493.374011,0.1629,-26.997243881225586,25.528005599975586,-0.0043,0.8928,1.7142,2.1590,-3.1078,249.0625,imu
1785930493.374059,0.0000,-26.64794158935547,25.38756561279297,-0.0037,0.8845,1.7142,2.1590,-3.0565,246.1250,imu
1785930493.468106,0.0940,-26.64794158935547,25.20751190185547,-0.0042,0.8814,1.7146,2.1590,-3.0052,243.1875,imu
1785930493.579291,0.1112,-26.64794158935547,25.567617416381836,-0.0032,0.8876,1.7150,2.1591,-2.9572,240.4375,imu
1785930493.742619,0.1633,-26.287832260131836,25.20751190185547,-0.0032,0.8753,1.7155,2.1592,-2.9114,237.8125,imu
1785930493.742716,0.0001,-26.287832260131836,24.847402572631836,-0.0042,0.8692,1.7155,2.1592,-2.8656,235.1875,imu
1785930493.742734,0.0000,-26.078969955444336,24.97704315185547,-0.0032,0.8678,1.7155,2.1592,-2.8165,232.3750,imu
1785930493.742746,0.0000,-25.92772674560547,24.48729705810547,-0.0042,0.8570,1.7155,2.1592,-2.7751,230.0000,imu
1785930494.085594,0.3428,-26.078969955444336,24.97704315185547,-0.0032,0.8678,1.7165,2.1596,-2.7336,227.6250,imu
1785930494.085649,0.0001,-25.567617416381836,24.66735076904297,-0.0026,0.8539,1.7165,2.1596,-2.6889,225.0625,imu
1785930494.085664,0.0000,-25.820762634277344,24.729745864868164,-0.0032,0.8593,1.7165,2.1596,-2.6464,222.6250,imu
1785930494.311344,0.2257,-25.16069793701172,24.42607879638672,-0.0022,0.8429,1.7169,2.1599,-2.5973,219.8125,imu
1785930494.311391,0.0000,-24.847402572631836,24.127187728881836,-0.0021,0.8325,1.7169,2.1599,-2.5471,216.9375,imu
1785930494.311410,0.0000,-25.02745819091797,24.127187728881836,-0.0026,0.8355,1.7169,2.1599,-2.4969,214.0625,imu
1785930494.549360,0.2379,-24.97704315185547,24.05876922607422,-0.0027,0.8335,1.7174,2.1603,-2.4544,211.6250,imu
1785930494.757216,0.2079,-24.30724334716797,23.4069766998291,-0.0026,0.8110,1.7178,2.1607,-2.4096,209.0625,imu
1785930494.849004,0.0918,-24.609731674194336,23.50780487060547,-0.0032,0.8179,1.7180,2.1609,-2.3660,206.5625,imu
1785930495.009885,0.1609,-24.127187728881836,23.22692108154297,-0.0026,0.8049,1.7183,2.1612,-2.3278,204.3750,imu
1785930495.280056,0.2702,-23.87511444091797,23.14049530029297,-0.0022,0.7992,1.7187,2.1616,-2.2853,201.9375,imu
1785930495.537136,0.2571,-23.32415008544922,22.77318572998047,-0.0016,0.7836,1.7190,2.1619,-2.2438,199.5625,imu
1785930495.873499,0.3364,-23.32415008544922,22.22222137451172,-0.0032,0.7742,1.7196,2.1628,-2.2024,197.1875,imu
1785930495.873965,0.0005,-22.4058780670166,21.85491180419922,-0.0016,0.7523,1.7196,2.1628,-2.1533,194.3750,imu
1785930497.020828,1.1469,-21.42638397216797,20.7061710357666,-0.0021,0.7162,1.7209,2.1649,-2.1151,192.1875,imu
1785930497.020885,0.0001,-21.48760223388672,20.56932830810547,-0.0027,0.7149,1.7209,2.1649,-2.0748,189.8750,imu
1785930497.020899,0.0000,-20.9366397857666,19.83470916748047,-0.0032,0.6930,1.7209,2.1649,-2.0333,187.5000,imu
1785930497.020910,0.0000,-20.9366397857666,19.83470916748047,-0.0032,0.6930,1.7209,2.1649,-1.9929,185.1875,imu
1785930497.020920,0.0000,-20.365673065185547,19.63832664489746,-0.0021,0.6800,1.7209,2.1649,-1.9504,182.7500,imu
1785930497.020931,0.0000,-1.8365472555160522,21.30394744873047,0.0571,0.3933,1.7209,2.1649,-1.9111,180.5000,imu
1785930497.020940,0.0000,36.7309455871582,28.282827377319336,0.1906,-0.1436,1.7209,2.1649,-1.9068,180.2500,imu
1785930497.020950,0.0000,33.97612380981445,28.833791732788086,0.1842,-0.0874,1.7209,2.1649,-1.9024,180.0000,imu
1785930497.112676,0.0917,35.9963264465332,28.833791732788086,0.1901,-0.1217,1.7151,2.1484,-1.9057,180.1875,imu
1785930497.112725,0.0000,36.549110412597656,29.093820571899414,0.1925,-0.1267,1.7151,2.1484,-1.9057,180.1875,imu
1785930497.112739,0.0000,37.64921951293945,29.568410873413086,0.1971,-0.1374,1.7151,2.1484,-1.9100,180.4375,imu
1785930497.112750,0.0000,37.4655647277832,29.752065658569336,0.1971,-0.1311,1.7151,2.1484,-1.9188,180.9375,imu
1785930497.112760,0.0000,38.20018005371094,29.752065658569336,0.1992,-0.1436,1.7151,2.1484,-1.9242,181.2500,imu
1785930497.272330,0.1596,38.38383483886719,29.935720443725586,0.2003,-0.1436,1.7039,2.1185,-1.9297,181.5625,imu
1785930497.571378,0.2990,38.20018005371094,29.752065658569336,0.1992,-0.1436,1.6825,2.0629,-1.9373,182.0000,imu
1785930497.571437,0.0001,37.821964263916016,28.00279998779297,0.1930,-0.1669,1.6825,2.0628,-1.9428,182.3125,imu
1785930497.622133,0.0507,37.27645492553711,25.27525520324707,0.1834,-0.2040,1.6791,2.0542,-1.9450,182.4375,imu
1785930497.622184,0.0001,37.0982551574707,24.609731674194336,0.1809,-0.2123,1.6791,2.0542,-1.9570,183.1250,imu
1785930497.622199,0.0000,36.54729080200195,23.87511444091797,0.1772,-0.2154,1.6791,2.0542,-1.9646,183.5625,imu
1785930497.622209,0.0000,36.54729080200195,23.69145965576172,0.1766,-0.2185,1.6791,2.0542,-1.9722,184.0000,imu
1785930497.622219,0.0000,36.54729080200195,23.50780487060547,0.1761,-0.2216,1.6791,2.0542,-1.9788,184.3750,imu
1785930497.622230,0.0000,36.3636360168457,23.50780487060547,0.1756,-0.2185,1.6791,2.0542,-1.9886,184.9375,imu
1785930497.622240,0.0000,36.19602966308594,23.536334991455078,0.1751,-0.2152,1.6791,2.0542,-1.9940,185.2500,imu
1785930497.790408,0.1682,36.17998123168945,23.32415008544922,0.1745,-0.2185,1.6669,2.0275,-2.0006,185.6250,imu
1785930498.034120,0.2437,35.81267166137695,23.14049530029297,0.1729,-0.2154,1.6491,1.9893,-2.0082,186.0625,imu
1785930498.285881,0.2518,35.9963264465332,23.50780487060547,0.1745,-0.2123,1.6298,1.9498,-2.0235,186.9375,imu
1785930498.343562,0.0577,35.81267166137695,23.14049530029297,0.1729,-0.2154,1.6254,1.9409,-2.0344,187.5625,imu
1785930498.689718,0.3462,35.2617073059082,19.65105628967285,0.1610,-0.2653,1.5999,1.8914,-2.0464,188.2500,imu
1785930499.113330,0.4236,34.5270881652832,0.9182736277580261,0.1039,-0.5713,1.5786,1.8528,-2.0737,189.8125,imu
1785930499.113381,0.0001,34.3902473449707,-0.0,0.1008,-0.5846,1.5786,1.8528,-2.1108,191.9375,imu
1785930499.113400,0.0000,34.34343338012695,-0.0,0.1007,-0.5838,1.5786,1.8528,-2.1446,193.8750,imu
1785930499.113412,0.0000,33.97612380981445,-0.0,0.0996,-0.5775,1.5786,1.8528,-2.1784,195.8125,imu
1785930499.113421,0.0000,34.36707305908203,-0.0,0.1008,-0.5842,1.5786,1.8528,-2.2144,197.8750,imu
1785930499.113431,0.0000,34.1597785949707,-0.0,0.1002,-0.5806,1.5786,1.8528,-2.2515,200.0000,imu
1785930499.113440,0.0000,33.7924690246582,-0.0,0.0991,-0.5744,1.5786,1.8528,-2.2853,201.9375,imu
1785930499.113448,0.0000,33.97612380981445,-0.0,0.0996,-0.5775,1.5786,1.8528,-2.3180,203.8125,imu
1785930499.113458,0.0000,33.97612380981445,-0.0,0.0996,-0.5775,1.5786,1.8528,-2.3529,205.8125,imu
1785930499.882379,0.7689,33.60881423950195,-0.0,0.0985,-0.5713,1.5235,1.8008,-2.3856,207.6875,imu
1785930499.882437,0.0001,33.60881423950195,-0.0,0.0985,-0.5713,1.5235,1.8008,-2.4206,209.6875,imu
1785930499.882451,0.0000,33.4251594543457,-0.0,0.0980,-0.5682,1.5235,1.8008,-2.4555,211.6875,imu
1785930499.882461,0.0000,33.3099250793457,13.143916130065918,0.1362,-0.3428,1.5235,1.8008,-2.4849,213.3750,imu
1785930499.882471,0.0000,33.60881423950195,24.05876922607422,0.1691,-0.1623,1.5235,1.8008,-2.4849,213.3750,imu
1785930499.882481,0.0000,33.24150466918945,23.14049530029297,0.1653,-0.1717,1.5235,1.8008,-2.4904,213.6875,imu
1785930499.882490,0.0000,33.24150466918945,23.32415008544922,0.1659,-0.1686,1.5235,1.8008,-2.4980,214.1250,imu
1785930499.882501,0.0000,33.0578498840332,23.14049530029297,0.1648,-0.1686,1.5235,1.8008,-2.5089,214.7500,imu
1785930499.882509,0.0000,33.0578498840332,22.95684051513672,0.1642,-0.1717,1.5235,1.8008,-2.5187,215.3125,imu
1785930499.882518,0.0000,32.6905403137207,22.58953094482422,0.1621,-0.1717,1.5235,1.8008,-2.5242,215.6250,imu
1785930500.042082,0.1596,32.912384033203125,23.82056427001953,0.1663,-0.1545,1.5017,1.7856,-2.5307,216.0000,imu
1785930500.140776,0.0987,33.60881423950195,27.36455535888672,0.1788,-0.1061,1.4872,1.7756,-2.5384,216.4375,imu
1785930500.247166,0.1064,34.0301399230957,29.168691635131836,0.1853,-0.0826,1.4710,1.7644,-2.5395,216.5000,imu
1785930500.349017,0.1019,33.4899787902832,32.0495491027832,0.1922,-0.0245,1.4548,1.7533,-2.5405,216.5625,imu
1785930500.438523,0.0895,33.0578498840332,32.13957595825195,0.1912,-0.0156,1.4407,1.7437,-2.5416,216.6250,imu
1785930500.438586,0.0001,31.221303939819336,31.772266387939453,0.1847,0.0094,1.4407,1.7437,-2.5427,216.6875,imu
1785930500.547446,0.1089,28.988637924194336,31.329336166381836,0.1769,0.0398,1.4248,1.7328,-2.5405,216.5625,imu
1785930500.708693,0.1612,27.728261947631836,30.789175033569336,0.1716,0.0520,1.4020,1.7171,-2.5384,216.4375,imu
1785930500.708746,0.0001,23.50780487060547,30.670339584350586,0.1589,0.1217,1.4020,1.7171,-2.5351,216.2500,imu
1785930500.840646,0.1319,0.7202146053314209,29.888906478881836,0.0898,0.4958,1.3924,1.7102,-2.5220,215.5000,imu
1785930501.053793,0.2131,-0.0,29.348745346069336,0.0861,0.4989,1.3776,1.6993,-2.5089,214.7500,imu
1785930501.053867,0.0001,-0.0,29.017446517944336,0.0851,0.4932,1.3776,1.6993,-2.4838,213.3125,imu
1785930501.145939,0.0921,-0.0,29.017446517944336,0.0851,0.4932,1.3715,1.6944,-2.4533,211.5625,imu
1785930501.199332,0.0534,-0.0,28.80858612060547,0.0845,0.4897,1.3681,1.6914,-2.4227,209.8125,imu
1785930501.264751,0.0654,-0.0,28.448476791381836,0.0834,0.4836,1.3642,1.6877,-2.3878,207.8125,imu
1785930501.314888,0.0501,-0.0,28.730146408081055,0.0842,0.4884,1.3612,1.6847,-2.3584,206.1250,imu
1785930501.411527,0.0966,-0.0,28.466482162475586,0.0835,0.4839,1.3556,1.6788,-2.3289,204.4375,imu
1785930501.506148,0.0946,-0.0,28.448476791381836,0.0834,0.4836,1.3504,1.6729,-2.2995,202.7500,imu
1785930501.657749,0.1516,-0.0,28.448476791381836,0.0834,0.4836,1.3422,1.6633,-2.2700,201.0625,imu
1785930501.673901,0.0162,18.54730987548828,28.18463706970215,0.1370,0.1638,1.3408,1.6615,-2.2493,199.8750,imu
1785930501.827906,0.1540,25.528005599975586,29.017446517944336,0.1599,0.0593,1.3254,1.6424,-2.2493,199.8750,imu
